# y+ ()         
# Time          	patch           	min             	max             	average         
6.79            	bottom	1.07156678e+00	9.97484109e+01	6.82601500e+01
6.8             	bottom	1.06914919e+00	9.97483973e+01	6.82597904e+01
6.81            	bottom	1.06673710e+00	9.97483838e+01	6.82594324e+01
6.82            	bottom	1.06433050e+00	9.97483703e+01	6.82590761e+01
6.83            	bottom	1.06192938e+00	9.97483568e+01	6.82587213e+01
6.84            	bottom	1.05953372e+00	9.97483435e+01	6.82583676e+01
6.85            	bottom	1.05714351e+00	9.97483301e+01	6.82580148e+01
6.86            	bottom	1.05475874e+00	9.97483169e+01	6.82576625e+01
6.87            	bottom	1.05237940e+00	9.97483037e+01	6.82573108e+01
6.88            	bottom	1.05000548e+00	9.97482906e+01	6.82569595e+01
6.89            	bottom	1.04763696e+00	9.97482776e+01	6.82566089e+01
6.9             	bottom	1.04527383e+00	9.97482646e+01	6.82562589e+01
6.91            	bottom	1.04291609e+00	9.97482517e+01	6.82559097e+01
6.92            	bottom	1.04056372e+00	9.97482388e+01	6.82555614e+01
6.93            	bottom	1.03821671e+00	9.97482260e+01	6.82552140e+01
6.94            	bottom	1.03587504e+00	9.97482133e+01	6.82548675e+01
6.95            	bottom	1.03353871e+00	9.97482006e+01	6.82545218e+01
6.96            	bottom	1.03120771e+00	9.97481879e+01	6.82541770e+01
6.97            	bottom	1.02888201e+00	9.97481754e+01	6.82538329e+01
6.98            	bottom	1.02656162e+00	9.97481628e+01	6.82534896e+01
6.99            	bottom	1.02424652e+00	9.97481504e+01	6.82531470e+01
7               	bottom	1.02193669e+00	9.97481380e+01	6.82528053e+01
7.01            	bottom	1.01963213e+00	9.97481256e+01	6.82524642e+01
7.02            	bottom	1.01733283e+00	9.97481133e+01	6.82521240e+01
7.03            	bottom	1.01503877e+00	9.97481011e+01	6.82517845e+01
7.04            	bottom	1.01274994e+00	9.97480889e+01	6.82514458e+01
7.05            	bottom	1.01046633e+00	9.97480768e+01	6.82511079e+01
7.06            	bottom	1.00818793e+00	9.97480647e+01	6.82507708e+01
7.07            	bottom	1.00591473e+00	9.97480526e+01	6.82504344e+01
7.08            	bottom	1.00364671e+00	9.97480406e+01	6.82500989e+01
7.09            	bottom	1.00138387e+00	9.97480286e+01	6.82497641e+01
7.1             	bottom	9.99126191e-01	9.97480168e+01	6.82494300e+01
7.11            	bottom	9.96873666e-01	9.97480049e+01	6.82490967e+01
7.12            	bottom	9.94626282e-01	9.97479931e+01	6.82487642e+01
7.13            	bottom	9.92384029e-01	9.97479814e+01	6.82484325e+01
7.14            	bottom	9.90146894e-01	9.97479697e+01	6.82481015e+01
7.15            	bottom	9.87914867e-01	9.97479581e+01	6.82477713e+01
7.16            	bottom	9.85687936e-01	9.97479466e+01	6.82474418e+01
7.17            	bottom	9.83466091e-01	9.97479351e+01	6.82471131e+01
7.18            	bottom	9.81249320e-01	9.97479236e+01	6.82467851e+01
7.19            	bottom	9.79037613e-01	9.97479122e+01	6.82464579e+01
7.2             	bottom	9.76830956e-01	9.97479009e+01	6.82461315e+01
7.21            	bottom	9.74629341e-01	9.97478896e+01	6.82458058e+01
7.22            	bottom	9.72432754e-01	9.97478784e+01	6.82454808e+01
7.23            	bottom	9.70241187e-01	9.97478672e+01	6.82451566e+01
7.24            	bottom	9.68054626e-01	9.97478561e+01	6.82448332e+01
7.25            	bottom	9.65873062e-01	9.97478450e+01	6.82445105e+01
7.26            	bottom	9.63696483e-01	9.97478339e+01	6.82441885e+01
7.27            	bottom	9.61524879e-01	9.97478229e+01	6.82438673e+01
7.28            	bottom	9.59358239e-01	9.97478119e+01	6.82435468e+01
7.29            	bottom	9.57196552e-01	9.97478010e+01	6.82432271e+01
7.3             	bottom	9.55039808e-01	9.97477901e+01	6.82429081e+01
7.31            	bottom	9.52887995e-01	9.97477793e+01	6.82425898e+01
7.32            	bottom	9.50741102e-01	9.97477686e+01	6.82422723e+01
7.33            	bottom	9.48599119e-01	9.97477579e+01	6.82419555e+01
7.34            	bottom	9.46462034e-01	9.97477472e+01	6.82416394e+01
7.35            	bottom	9.44329839e-01	9.97477366e+01	6.82413240e+01
7.36            	bottom	9.42202520e-01	9.97477260e+01	6.82410094e+01
7.37            	bottom	9.40080067e-01	9.97477156e+01	6.82406955e+01
7.38            	bottom	9.37962469e-01	9.97477051e+01	6.82403824e+01
7.39            	bottom	9.35849714e-01	9.97476947e+01	6.82400699e+01
7.4             	bottom	9.33741793e-01	9.97476844e+01	6.82397582e+01
7.41            	bottom	9.31638696e-01	9.97476741e+01	6.82394472e+01
7.42            	bottom	9.29540413e-01	9.97476638e+01	6.82391369e+01
7.43            	bottom	9.27446933e-01	9.97476535e+01	6.82388273e+01
7.44            	bottom	9.25358244e-01	9.97476433e+01	6.82385185e+01
7.45            	bottom	9.23274337e-01	9.97476332e+01	6.82382101e+01
7.46            	bottom	9.21195199e-01	9.97476231e+01	6.82379018e+01
7.47            	bottom	9.19120822e-01	9.97476130e+01	6.82375938e+01
7.48            	bottom	9.17051194e-01	9.97476030e+01	6.82372861e+01
7.49            	bottom	9.14986305e-01	9.97475931e+01	6.82369791e+01
7.5             	bottom	9.12926144e-01	9.97475832e+01	6.82366727e+01
7.51            	bottom	9.10870702e-01	9.97475733e+01	6.82363671e+01
7.52            	bottom	9.08819968e-01	9.97475635e+01	6.82360623e+01
7.53            	bottom	9.06773931e-01	9.97475537e+01	6.82357581e+01
7.54            	bottom	9.04732581e-01	9.97475440e+01	6.82354547e+01
7.55            	bottom	9.02695906e-01	9.97475342e+01	6.82351519e+01
7.56            	bottom	9.00663898e-01	9.97475246e+01	6.82348499e+01
7.57            	bottom	8.98636546e-01	9.97475150e+01	6.82345486e+01
7.58            	bottom	8.96613839e-01	9.97475054e+01	6.82342480e+01
7.59            	bottom	8.94595768e-01	9.97474959e+01	6.82339482e+01
7.6             	bottom	8.92582321e-01	9.97474864e+01	6.82336490e+01
7.61            	bottom	8.90573490e-01	9.97474770e+01	6.82333506e+01
7.62            	bottom	8.88569262e-01	9.97474676e+01	6.82330528e+01
7.63            	bottom	8.86569628e-01	9.97474582e+01	6.82327557e+01
7.64            	bottom	8.84574578e-01	9.97474489e+01	6.82324594e+01
7.65            	bottom	8.82584102e-01	9.97474396e+01	6.82321637e+01
7.66            	bottom	8.80598191e-01	9.97474304e+01	6.82318688e+01
7.67            	bottom	8.78616833e-01	9.97474212e+01	6.82315745e+01
7.68            	bottom	8.76640019e-01	9.97474120e+01	6.82312810e+01
7.69            	bottom	8.74667739e-01	9.97474029e+01	6.82309881e+01
7.7             	bottom	8.72699982e-01	9.97473939e+01	6.82306959e+01
7.71            	bottom	8.70736738e-01	9.97473848e+01	6.82304044e+01
7.72            	bottom	8.68777997e-01	9.97473759e+01	6.82301136e+01
7.73            	bottom	8.66823749e-01	9.97473669e+01	6.82298235e+01
7.74            	bottom	8.64873985e-01	9.97473580e+01	6.82295341e+01
7.75            	bottom	8.62928694e-01	9.97473492e+01	6.82292454e+01
7.76            	bottom	8.60987867e-01	9.97473403e+01	6.82289573e+01
7.77            	bottom	8.59051493e-01	9.97473315e+01	6.82286699e+01
7.78            	bottom	8.57119563e-01	9.97473228e+01	6.82283833e+01
7.79            	bottom	8.55192066e-01	9.97473141e+01	6.82280972e+01
7.8             	bottom	8.53268994e-01	9.97473054e+01	6.82278119e+01
7.81            	bottom	8.51350336e-01	9.97472968e+01	6.82275273e+01
7.82            	bottom	8.49436082e-01	9.97472882e+01	6.82272433e+01
7.83            	bottom	8.47526223e-01	9.97472796e+01	6.82269600e+01
7.84            	bottom	8.45620749e-01	9.97472711e+01	6.82266773e+01
7.85            	bottom	8.43719650e-01	9.97472627e+01	6.82263954e+01
7.86            	bottom	8.41822917e-01	9.97472542e+01	6.82261141e+01
7.87            	bottom	8.39930539e-01	9.97472458e+01	6.82258334e+01
7.88            	bottom	8.38042507e-01	9.97472375e+01	6.82255534e+01
7.89            	bottom	8.36158811e-01	9.97472292e+01	6.82252741e+01
7.9             	bottom	8.34279442e-01	9.97472209e+01	6.82249955e+01
7.91            	bottom	8.32404390e-01	9.97472127e+01	6.82247175e+01
7.92            	bottom	8.30533645e-01	9.97472044e+01	6.82244401e+01
7.93            	bottom	8.28667198e-01	9.97471963e+01	6.82241635e+01
7.94            	bottom	8.26805039e-01	9.97471881e+01	6.82238874e+01
7.95            	bottom	8.24947159e-01	9.97471800e+01	6.82236121e+01
7.96            	bottom	8.23093547e-01	9.97471719e+01	6.82233373e+01
7.97            	bottom	8.21244196e-01	9.97471639e+01	6.82230633e+01
7.98            	bottom	8.19399094e-01	9.97471559e+01	6.82227899e+01
7.99            	bottom	8.17558234e-01	9.97471480e+01	6.82225171e+01
8               	bottom	8.15721605e-01	9.97471400e+01	6.82222450e+01
8.01            	bottom	8.13889197e-01	9.97471322e+01	6.82219735e+01
8.02            	bottom	8.12061003e-01	9.97471243e+01	6.82217026e+01
8.03            	bottom	8.10237012e-01	9.97471165e+01	6.82214324e+01
8.04            	bottom	8.08417214e-01	9.97471087e+01	6.82211629e+01
8.05            	bottom	8.06601602e-01	9.97471010e+01	6.82208939e+01
8.06            	bottom	8.04790164e-01	9.97470933e+01	6.82206257e+01
8.07            	bottom	8.02982893e-01	9.97470856e+01	6.82203580e+01
8.08            	bottom	8.01179778e-01	9.97470780e+01	6.82200910e+01
8.09            	bottom	7.99380810e-01	9.97470704e+01	6.82198246e+01
8.1             	bottom	7.97585981e-01	9.97470629e+01	6.82195588e+01
8.11            	bottom	7.95795280e-01	9.97470554e+01	6.82192937e+01
8.12            	bottom	7.94008698e-01	9.97470479e+01	6.82190292e+01
8.13            	bottom	7.92226227e-01	9.97470404e+01	6.82187653e+01
8.14            	bottom	7.90447857e-01	9.97470330e+01	6.82185021e+01
8.15            	bottom	7.88673579e-01	9.97470256e+01	6.82182394e+01
8.16            	bottom	7.86903384e-01	9.97470182e+01	6.82179774e+01
8.17            	bottom	7.85137263e-01	9.97470109e+01	6.82177160e+01
8.18            	bottom	7.83375207e-01	9.97470036e+01	6.82174553e+01
8.19            	bottom	7.81617206e-01	9.97469963e+01	6.82171951e+01
8.2             	bottom	7.79863253e-01	9.97469891e+01	6.82169356e+01
8.21            	bottom	7.78113337e-01	9.97469819e+01	6.82166767e+01
8.22            	bottom	7.76367451e-01	9.97469747e+01	6.82164183e+01
8.23            	bottom	7.74625584e-01	9.97469676e+01	6.82161606e+01
8.24            	bottom	7.72887727e-01	9.97469605e+01	6.82159036e+01
8.25            	bottom	7.71153873e-01	9.97469534e+01	6.82156471e+01
8.26            	bottom	7.69424011e-01	9.97469464e+01	6.82153912e+01
8.27            	bottom	7.67698134e-01	9.97469394e+01	6.82151359e+01
8.28            	bottom	7.65976232e-01	9.97469324e+01	6.82148813e+01
8.29            	bottom	7.64258296e-01	9.97469255e+01	6.82146272e+01
8.3             	bottom	7.62544318e-01	9.97469186e+01	6.82143738e+01
8.31            	bottom	7.60834288e-01	9.97469117e+01	6.82141209e+01
8.32            	bottom	7.59128198e-01	9.97469049e+01	6.82138686e+01
8.33            	bottom	7.57426039e-01	9.97468981e+01	6.82136170e+01
8.34            	bottom	7.55727802e-01	9.97468913e+01	6.82133659e+01
8.35            	bottom	7.54033478e-01	9.97468845e+01	6.82131155e+01
8.36            	bottom	7.52343060e-01	9.97468778e+01	6.82128656e+01
8.37            	bottom	7.50656538e-01	9.97468711e+01	6.82126163e+01
8.38            	bottom	7.48973903e-01	9.97468645e+01	6.82123676e+01
8.39            	bottom	7.47295146e-01	9.97468578e+01	6.82121195e+01
8.4             	bottom	7.45620260e-01	9.97468512e+01	6.82118720e+01
8.41            	bottom	7.43949236e-01	9.97468447e+01	6.82116251e+01
8.42            	bottom	7.42282064e-01	9.97468381e+01	6.82113788e+01
8.43            	bottom	7.40618737e-01	9.97468316e+01	6.82111330e+01
8.44            	bottom	7.38959245e-01	9.97468252e+01	6.82108878e+01
8.45            	bottom	7.37303580e-01	9.97468187e+01	6.82106433e+01
8.46            	bottom	7.35651734e-01	9.97468123e+01	6.82103992e+01
8.47            	bottom	7.34003698e-01	9.97468059e+01	6.82101558e+01
8.48            	bottom	7.32359463e-01	9.97467995e+01	6.82099130e+01
8.49            	bottom	7.30719022e-01	9.97467932e+01	6.82096707e+01
8.5             	bottom	7.29082365e-01	9.97467869e+01	6.82094290e+01
8.51            	bottom	7.27449484e-01	9.97467806e+01	6.82091878e+01
8.52            	bottom	7.25820371e-01	9.97467744e+01	6.82089473e+01
8.53            	bottom	7.24195017e-01	9.97467681e+01	6.82087073e+01
8.54            	bottom	7.22573415e-01	9.97467619e+01	6.82084678e+01
8.55            	bottom	7.20955555e-01	9.97467558e+01	6.82082290e+01
8.56            	bottom	7.19341429e-01	9.97467496e+01	6.82079907e+01
8.57            	bottom	7.17731029e-01	9.97467435e+01	6.82077530e+01
8.58            	bottom	7.16124347e-01	9.97467374e+01	6.82075158e+01
8.59            	bottom	7.14521374e-01	9.97467314e+01	6.82072792e+01
8.6             	bottom	7.12922103e-01	9.97467253e+01	6.82070432e+01
8.61            	bottom	7.11326524e-01	9.97467193e+01	6.82068077e+01
8.62            	bottom	7.09734630e-01	9.97467134e+01	6.82065727e+01
8.63            	bottom	7.08146412e-01	9.97467074e+01	6.82063384e+01
8.64            	bottom	7.06561862e-01	9.97467015e+01	6.82061046e+01
8.65            	bottom	7.04980973e-01	9.97466956e+01	6.82058713e+01
8.66            	bottom	7.03403734e-01	9.97466898e+01	6.82056386e+01
8.67            	bottom	7.01830140e-01	9.97466839e+01	6.82054078e+01
8.68            	bottom	7.00260181e-01	9.97466781e+01	6.82051789e+01
8.69            	bottom	6.98693849e-01	9.97466723e+01	6.82049507e+01
8.7             	bottom	6.97131137e-01	9.97466665e+01	6.82047228e+01
8.71            	bottom	6.95572036e-01	9.97466608e+01	6.82044954e+01
8.72            	bottom	6.94016538e-01	9.97466551e+01	6.82042685e+01
8.73            	bottom	6.92464635e-01	9.97466494e+01	6.82040423e+01
8.74            	bottom	6.90916320e-01	9.97466437e+01	6.82038165e+01
8.75            	bottom	6.89371583e-01	9.97466381e+01	6.82035914e+01
8.76            	bottom	6.87830418e-01	9.97466325e+01	6.82033667e+01
8.77            	bottom	6.86292816e-01	9.97466270e+01	6.82031426e+01
8.78            	bottom	6.84758769e-01	9.97466214e+01	6.82029190e+01
8.79            	bottom	6.83228270e-01	9.97466159e+01	6.82026960e+01
8.8             	bottom	6.81701310e-01	9.97466104e+01	6.82024735e+01
8.81            	bottom	6.80177881e-01	9.97466050e+01	6.82022516e+01
8.82            	bottom	6.78657977e-01	9.97465995e+01	6.82020302e+01
8.83            	bottom	6.77141587e-01	9.97465941e+01	6.82018093e+01
8.84            	bottom	6.75628706e-01	9.97465888e+01	6.82015889e+01
8.85            	bottom	6.74119325e-01	9.97465834e+01	6.82013691e+01
8.86            	bottom	6.72613436e-01	9.97465781e+01	6.82011498e+01
8.87            	bottom	6.71111032e-01	9.97465727e+01	6.82009310e+01
8.88            	bottom	6.69612104e-01	9.97465675e+01	6.82007128e+01
8.89            	bottom	6.68116645e-01	9.97465622e+01	6.82004951e+01
8.9             	bottom	6.66624648e-01	9.97465569e+01	6.82002779e+01
8.91            	bottom	6.65136105e-01	9.97465517e+01	6.82000612e+01
8.92            	bottom	6.63651007e-01	9.97465465e+01	6.81998450e+01
8.93            	bottom	6.62169347e-01	9.97465413e+01	6.81996294e+01
8.94            	bottom	6.60691118e-01	9.97465362e+01	6.81994143e+01
8.95            	bottom	6.59216312e-01	9.97465311e+01	6.81991997e+01
8.96            	bottom	6.57744922e-01	9.97465260e+01	6.81989856e+01
8.97            	bottom	6.56276938e-01	9.97465209e+01	6.81987721e+01
8.98            	bottom	6.54812355e-01	9.97465158e+01	6.81985590e+01
8.99            	bottom	6.53351164e-01	9.97465108e+01	6.81983465e+01
9               	bottom	6.51893358e-01	9.97465058e+01	6.81981345e+01
9.01            	bottom	6.50438929e-01	9.97465008e+01	6.81979230e+01
9.02            	bottom	6.48987869e-01	9.97464958e+01	6.81977120e+01
9.03            	bottom	6.47540172e-01	9.97464909e+01	6.81975015e+01
9.04            	bottom	6.46095830e-01	9.97464859e+01	6.81972915e+01
9.05            	bottom	6.44654836e-01	9.97464810e+01	6.81970820e+01
9.06            	bottom	6.43217181e-01	9.97464762e+01	6.81968730e+01
9.07            	bottom	6.41782859e-01	9.97464713e+01	6.81966645e+01
9.08            	bottom	6.40351862e-01	9.97464665e+01	6.81964566e+01
9.09            	bottom	6.38924182e-01	9.97464617e+01	6.81962491e+01
9.1             	bottom	6.37499813e-01	9.97464569e+01	6.81960421e+01
9.11            	bottom	6.36078747e-01	9.97464521e+01	6.81958356e+01
9.12            	bottom	6.34660976e-01	9.97464474e+01	6.81956296e+01
9.13            	bottom	6.33246493e-01	9.97464427e+01	6.81954242e+01
9.14            	bottom	6.31835291e-01	9.97464380e+01	6.81952192e+01
9.15            	bottom	6.30427363e-01	9.97464333e+01	6.81950147e+01
9.16            	bottom	6.29022700e-01	9.97464286e+01	6.81948107e+01
9.17            	bottom	6.27621297e-01	9.97464240e+01	6.81946071e+01
9.18            	bottom	6.26223145e-01	9.97464194e+01	6.81944041e+01
9.19            	bottom	6.24828237e-01	9.97464148e+01	6.81942016e+01
9.2             	bottom	6.23436567e-01	9.97464102e+01	6.81939995e+01
9.21            	bottom	6.22048127e-01	9.97464056e+01	6.81937980e+01
9.22            	bottom	6.20662910e-01	9.97464011e+01	6.81935969e+01
9.23            	bottom	6.19280908e-01	9.97463965e+01	6.81933963e+01
9.24            	bottom	6.17902115e-01	9.97463920e+01	6.81931962e+01
9.25            	bottom	6.16526523e-01	9.97463876e+01	6.81929965e+01
9.26            	bottom	6.15154126e-01	9.97463831e+01	6.81927974e+01
9.27            	bottom	6.13784915e-01	9.97463787e+01	6.81925987e+01
9.28            	bottom	6.12418885e-01	9.97463742e+01	6.81924005e+01
9.29            	bottom	6.11056027e-01	9.97463698e+01	6.81922028e+01
9.3             	bottom	6.09696335e-01	9.97463655e+01	6.81920056e+01
9.31            	bottom	6.08339802e-01	9.97463611e+01	6.81918088e+01
9.32            	bottom	6.06986421e-01	9.97463568e+01	6.81916125e+01
9.33            	bottom	6.05636184e-01	9.97463524e+01	6.81914167e+01
9.34            	bottom	6.04289086e-01	9.97463481e+01	6.81912214e+01
9.35            	bottom	6.02945118e-01	9.97463439e+01	6.81910266e+01
9.36            	bottom	6.01604274e-01	9.97463396e+01	6.81908322e+01
9.37            	bottom	6.00266547e-01	9.97463354e+01	6.81906382e+01
9.38            	bottom	5.98931930e-01	9.97463312e+01	6.81904448e+01
9.39            	bottom	5.97600416e-01	9.97463270e+01	6.81902518e+01
9.4             	bottom	5.96271998e-01	9.97463228e+01	6.81900593e+01
9.41            	bottom	5.94946669e-01	9.97463187e+01	6.81898673e+01
9.42            	bottom	5.93624422e-01	9.97463145e+01	6.81896757e+01
9.43            	bottom	5.92305251e-01	9.97463104e+01	6.81894845e+01
9.44            	bottom	5.90989149e-01	9.97463063e+01	6.81892939e+01
9.45            	bottom	5.89676109e-01	9.97463022e+01	6.81891037e+01
9.46            	bottom	5.88366124e-01	9.97462981e+01	6.81889140e+01
9.47            	bottom	5.87059187e-01	9.97462941e+01	6.81887247e+01
9.48            	bottom	5.85755291e-01	9.97462901e+01	6.81885359e+01
9.49            	bottom	5.84454430e-01	9.97462861e+01	6.81883475e+01
9.5             	bottom	5.83156597e-01	9.97462821e+01	6.81881596e+01
9.51            	bottom	5.81861786e-01	9.97462781e+01	6.81879721e+01
9.52            	bottom	5.80569989e-01	9.97462741e+01	6.81877851e+01
9.53            	bottom	5.79281199e-01	9.97462702e+01	6.81875986e+01
9.54            	bottom	5.77995411e-01	9.97462663e+01	6.81874125e+01
9.55            	bottom	5.76712617e-01	9.97462623e+01	6.81872268e+01
9.56            	bottom	5.75432811e-01	9.97462585e+01	6.81870416e+01
9.57            	bottom	5.74155987e-01	9.97462546e+01	6.81868569e+01
9.58            	bottom	5.72882136e-01	9.97462507e+01	6.81866726e+01
9.59            	bottom	5.71611254e-01	9.97462469e+01	6.81864888e+01
9.6             	bottom	5.70343333e-01	9.97462431e+01	6.81863053e+01
9.61            	bottom	5.69078367e-01	9.97462393e+01	6.81861224e+01
9.62            	bottom	5.67816349e-01	9.97462355e+01	6.81859399e+01
9.63            	bottom	5.66557273e-01	9.97462318e+01	6.81857578e+01
9.64            	bottom	5.65301131e-01	9.97462280e+01	6.81855762e+01
9.65            	bottom	5.64047919e-01	9.97462243e+01	6.81853950e+01
9.66            	bottom	5.62797629e-01	9.97462206e+01	6.81852142e+01
9.67            	bottom	5.61550254e-01	9.97462169e+01	6.81850339e+01
9.68            	bottom	5.60305788e-01	9.97462132e+01	6.81848540e+01
9.69            	bottom	5.59064225e-01	9.97462095e+01	6.81846746e+01
9.7             	bottom	5.57825559e-01	9.97462059e+01	6.81844955e+01
9.71            	bottom	5.56589782e-01	9.97462023e+01	6.81843170e+01
9.72            	bottom	5.55356888e-01	9.97461987e+01	6.81841388e+01
9.73            	bottom	5.54126872e-01	9.97461951e+01	6.81839611e+01
9.74            	bottom	5.52899726e-01	9.97461915e+01	6.81837838e+01
9.75            	bottom	5.51675444e-01	9.97461879e+01	6.81836070e+01
9.76            	bottom	5.50454021e-01	9.97461843e+01	6.81834305e+01
9.77            	bottom	5.49235449e-01	9.97461808e+01	6.81832546e+01
9.78            	bottom	5.48019722e-01	9.97461773e+01	6.81830790e+01
9.79            	bottom	5.46806834e-01	9.97461738e+01	6.81829038e+01
9.8             	bottom	5.45596779e-01	9.97461703e+01	6.81827291e+01
9.81            	bottom	5.44389550e-01	9.97461668e+01	6.81825548e+01
9.82            	bottom	5.43185141e-01	9.97461634e+01	6.81823810e+01
9.83            	bottom	5.41983546e-01	9.97461599e+01	6.81822075e+01
9.84            	bottom	5.40784759e-01	9.97461565e+01	6.81820345e+01
9.85            	bottom	5.39588773e-01	9.97461531e+01	6.81818619e+01
9.86            	bottom	5.38395582e-01	9.97461497e+01	6.81816897e+01
9.87            	bottom	5.37205180e-01	9.97461463e+01	6.81815179e+01
9.88            	bottom	5.36017561e-01	9.97461430e+01	6.81813465e+01
9.89            	bottom	5.34832718e-01	9.97461396e+01	6.81811756e+01
9.9             	bottom	5.33650646e-01	9.97461363e+01	6.81810051e+01
9.91            	bottom	5.32471339e-01	9.97461330e+01	6.81808350e+01
9.92            	bottom	5.31294789e-01	9.97461297e+01	6.81806653e+01
9.93            	bottom	5.30120992e-01	9.97461264e+01	6.81804960e+01
9.94            	bottom	5.28949941e-01	9.97461231e+01	6.81803271e+01
9.95            	bottom	5.27781630e-01	9.97461199e+01	6.81801586e+01
9.96            	bottom	5.26616052e-01	9.97461167e+01	6.81799906e+01
9.97            	bottom	5.25453202e-01	9.97461134e+01	6.81798229e+01
9.98            	bottom	5.24293074e-01	9.97461102e+01	6.81796557e+01
9.99            	bottom	5.23135661e-01	9.97461070e+01	6.81794888e+01
10              	bottom	5.21980959e-01	9.97461038e+01	6.81793224e+01
