#             y      gradU_xx      gradU_xy      gradU_xz      gradU_yx      gradU_yy      gradU_yz      gradU_zx      gradU_zy      gradU_zz             U_x             U_y             U_z             nut               k         epsilon
  0.00045568931      -1.5235207   -0.0017750533               0       2041.9855       1.5235176               0               0               0               0       0.9370971   0.00034945991               0   3.9931077e-12   6.8829946e-07   0.00035817904
  0.00050408968      -1.6827494   -0.0021692907               0        2038.125       1.6827474               0               0               0               0       1.0359226    0.0004272335               0   6.9249934e-12   1.0765504e-06    0.0005051758
  0.00055547043      -1.8507051   -0.0026299003               0       2033.4328       1.8507004               0               0               0               0       1.1406145   0.00051821844               0   1.1977755e-11   1.6814937e-06   0.00071247514
  0.00061001506      -2.0275449   -0.0031656732               0        2027.718       2.0275365               0               0               0               0       1.2514703    0.0006242289               0   2.0678668e-11   2.6237624e-06    0.0010047642
   0.0006679184      -2.2133126   -0.0037862384               0       2020.7488       2.2133039               0               0               0               0       1.3687863    0.0007472885               0   3.5648064e-11   4.0903361e-06    0.0014165252
  0.00072938728      -2.4079099   -0.0045020481               0       2012.2467       2.4078986               0               0               0               0       1.4928523   0.00088964365               0   6.1368314e-11   6.3696992e-06    0.0019955644
  0.00079464125      -2.6110242    -0.005324298               0       2001.8764       2.6110099               0               0               0               0       1.6239442    0.0010537738               0   1.0547366e-10   9.9040529e-06    0.0028074903
  0.00086391338       -2.822068   -0.0062647539               0       1989.2374       2.8220523               0               0               0               0       1.7623138    0.0012423951               0   1.8088809e-10   1.5365206e-05    0.0039411192
   0.0009374511      -3.0401024   -0.0073355355               0       1973.8547       3.0400835               0               0               0               0       1.9081762    0.0014584559               0   3.0931512e-10   2.3761685e-05     0.005514491
   0.0010155171      -3.2637235   -0.0085486496               0       1955.1686       3.2637004               0               0               0               0       2.0616939    0.0017051184               0   5.2682602e-10   3.6583771e-05    0.0076806193
   0.0010983902      -3.4909382   -0.0099153894               0       1932.5251       3.4909154               0               0               0               0       2.2229559    0.0019857219               0   8.9259698e-10   5.5988259e-05     0.010631136
   0.0011863663      -3.7190367    -0.011445453               0       1905.1697       3.7190125               0               0               0               0       2.3919525    0.0023037191               0   1.5021745e-09   8.5011801e-05     0.014594506
   0.0012797599      -3.9444124    -0.013145743               0       1872.2435       3.9443842               0               0               0               0       2.5685444    0.0026625781               0   2.5068987e-09   0.00012777492     0.019823491
   0.0013789043      -4.1623903      -0.0150188               0       1832.7871       4.1623593               0               0               0               0       2.7524254    0.0030656386               0   4.1410374e-09   0.00018959141     0.026564451
   0.0014841538      -4.3670634    -0.017060711               0        1785.755       4.3670334               0               0               0               0       2.9430795    0.0035159102               0   6.7571262e-09   0.00027682565     0.035000555
   0.0015958843      -4.5511537    -0.019258659               0       1730.0481       4.5511321               0               0               0               0       3.1397322    0.0040158009               0   1.0865956e-08   0.00039625084     0.045165784
   0.0017144948      -4.7059633    -0.021588101               0       1664.5713       4.7059549               0               0               0               0       3.3412996     0.004566768               0   1.7164798e-08   0.00055359748     0.056843592
    0.001840409      -4.8214586    -0.024009756               0       1588.3274       4.8214666               0               0               0               0       3.5463386     0.005168887               0   2.6504258e-08   0.00075106439     0.069495257
   0.0019740768      -4.8866085    -0.026467059               0       1500.5565       4.8866354               0               0               0               0       3.7530075    0.0058203536               0   3.9693563e-08   0.00098404268      0.08227909
   0.0021159754      -4.8900514    -0.028884609               0       1400.9152        4.890098               0               0               0               0       3.9590482    0.0065169553               0   5.7073358e-08    0.0012384098     0.094155898
   0.0022666117      -4.8210615    -0.031168419               0       1289.6589       4.8211264               0               0               0               0       4.1618047    0.0072515769               0   7.8061531e-08    0.0014909784      0.10398403
   0.0024265239      -4.6707308    -0.033208269               0       1167.7841       4.6708069               0               0               0               0       4.3582847    0.0080138137               0   1.0119193e-07    0.0017151365      0.11061688
    0.002596283      -4.4333498    -0.034883789               0       1037.1184       4.4334247               0               0               0               0         4.54527    0.0087897778               0   1.2488832e-07    0.0018901688       0.1131869
   0.0027764954      -4.1080397    -0.036076059               0       900.37038       4.1081102               0               0               0               0       4.7194785    0.0095622241               0   1.4854617e-07    0.0020091792       0.1115272
   0.0029678048      -3.7005698    -0.036684073               0       761.13255       3.7006389               0               0               0               0       4.8777857     0.010311164               0   1.7343322e-07    0.0020810252       0.1062916
   0.0031708945       -3.224907     -0.03664537               0       623.77999       3.2249644               0               0               0               0       5.0175019     0.011015126               0   2.0310498e-07    0.0021255248     0.098664645
     0.00338649       -2.703694    -0.035958436               0       493.18436         2.70373               0               0               0               0       5.1366851     0.011653143               0   2.4355347e-07      0.00216525     0.089915139
   0.0036153613      -2.1668686    -0.034698663               0       374.19524       2.1668815               0               0               0               0       5.2344326     0.012207275               0   3.0362751e-07    0.0022182254     0.081036156
   0.0038583258      -1.6481025    -0.033018371               0       270.95503       1.6480898               0               0               0               0       5.3110744     0.012665231               0   3.9560282e-07    0.0022937173     0.072644133
   0.0041162514      -1.1795307    -0.031127217               0       186.21619       1.1794914               0               0               0               0       5.3681925     0.013022415               0    5.343199e-07    0.0023912272     0.065089679
   0.0043900594     -0.78589837    -0.029253757               0       120.85502      0.78586537               0               0               0               0       5.4084295     0.013282735               0    7.311657e-07    0.0025021034     0.058633243
   0.0046807278     -0.47980005    -0.027594485               0       73.756102       0.4797722               0               0               0               0        5.435095     0.013457685               0   9.8066557e-07    0.0026131754     0.053522887
   0.0049892948     -0.26000767    -0.026264498               0       42.173089      0.25997706               0               0               0               0       5.4516567     0.013563618               0   1.2494165e-06    0.0027114277     0.049908258
   0.0053168625     -0.11417701    -0.025293249               0       22.494352      0.11417474               0               0               0               0       5.4612605     0.013618231               0   1.4870376e-06    0.0027880969     0.047701674
   0.0056646009    -0.024675308    -0.024634491               0       11.106734     0.024614708               0               0               0               0       5.4664279     0.013637449               0   1.6571893e-06     0.002840644     0.046571719
   0.0060337521      0.02600136    -0.024219378               0       5.0012768    -0.026069094               0               0               0               0       5.4689767     0.013633822               0   1.7564171e-06    0.0028720599     0.046098578
   0.0064256347     0.052234848    -0.023997385               0       1.9878027    -0.052215003               0               0               0               0        5.470101     0.013616423               0   1.8043067e-06     0.002888302     0.045942181
   0.0068416484     0.064576723    -0.023882756               0      0.63014589    -0.064513572               0               0               0               0        5.470517     0.013590999               0   1.8237153e-06    0.0028954808     0.045904336
    0.007283279     0.069861225    -0.023800795               0     0.074304118    -0.069857128               0               0               0               0       5.4706121     0.013560764               0   1.8303434e-06    0.0028981424     0.045898935
   0.0077521041     0.071925842    -0.023740886               0     -0.13422981    -0.071985138               0               0               0               0       5.4705726     0.013527218               0    1.832224e-06    0.0028989322     0.045898582
   0.0082497982     0.072681182    -0.023696544               0     -0.20776665    -0.072672386               0               0               0               0       5.4704776     0.013491085               0   1.8326442e-06    0.0028990841     0.045897732
    0.008778139     0.072941938    -0.023652863               0     -0.23248138    -0.072925376               0               0               0               0       5.4703576     0.013452576               0   1.8327001e-06    0.0028990606     0.045896234
   0.0093390136     0.073061683    -0.023606188               0     -0.24086503    -0.073071676               0               0               0               0       5.4702236     0.013411575               0    1.832687e-06    0.0028989989     0.045894458
   0.0099344254     0.073156334    -0.023557247               0     -0.24445496    -0.073155261               0               0               0               0       5.4700786     0.013368009               0   1.8326665e-06    0.0028989301     0.045892555
    0.010566501     0.073248492    -0.023505302               0     -0.24625437    -0.073248853               0               0               0               0       5.4699231     0.013321696               0   1.8326472e-06    0.0028988588     0.045890556
    0.011237498     0.073333125    -0.023449816               0     -0.24735984    -0.073333775               0               0               0               0       5.4697573     0.013272474               0   1.8326293e-06    0.0028987849     0.045888457
    0.011949813     0.073419271    -0.023390656               0     -0.24894193     -0.07342095               0               0               0               0       5.4695806      0.01322016               0   1.8326124e-06    0.0028987078     0.045886245
    0.012705991     0.073512916    -0.023327421               0     -0.25240326    -0.073511946               0               0               0               0       5.4693913     0.013164558               0   1.8325962e-06    0.0028986265     0.045883891
    0.013508733     0.073615506     -0.02325979               0     -0.25879229    -0.073614494               0               0               0               0       5.4691864     0.013105457               0   1.8325802e-06    0.0028985393     0.045881345
    0.014360904      0.07373465    -0.023187342               0      -0.2682827    -0.073733511               0               0               0               0        5.468962     0.013042621               0   1.8325643e-06    0.0028984441     0.045878542
    0.015265551      0.07387286    -0.023109623               0     -0.28015871    -0.073869351               0               0               0               0       5.4687138       0.0129758               0    1.832548e-06    0.0028983384     0.045875415
    0.016225903      0.07402257    -0.023026211               0     -0.29333432    -0.074018593               0               0               0               0        5.468438     0.012904725               0   1.8325312e-06    0.0028982202     0.045871901
    0.017245391     0.074179282    -0.022936645               0     -0.30698212    -0.074177568               0               0               0               0       5.4681314     0.012829116               0   1.8325134e-06    0.0028980877     0.045867948
    0.018327656     0.074344542    -0.022840356               0     -0.32068737    -0.074344473               0               0               0               0        5.467791     0.012748674               0   1.8324945e-06    0.0028979394     0.045863509
    0.019476565     0.074518824    -0.022736836               0     -0.33421411    -0.074518888               0               0               0               0       5.4674139     0.012663083               0   1.8324742e-06    0.0028977737     0.045858538
     0.02069622     0.074700583    -0.022625446               0     -0.34733841    -0.074700534               0               0               0               0       5.4669972     0.012572003               0   1.8324525e-06    0.0028975892     0.045852991
    0.021990978     0.074889854    -0.022505534               0     -0.35987578    -0.074889471               0               0               0               0       5.4665383     0.012475075               0    1.832429e-06    0.0028973843     0.045846823
    0.023365464     0.075088665    -0.022376344               0     -0.37165364    -0.075085638               0               0               0               0       5.4660343     0.012371912               0   1.8324037e-06    0.0028971577     0.045839993
    0.024824587     0.075290471    -0.022237009               0     -0.38245904    -0.075289254               0               0               0               0       5.4654828     0.012262106               0   1.8323765e-06    0.0028969081     0.045832463
    0.026373559     0.075497751     -0.02208669               0     -0.39208797    -0.075499934               0               0               0               0       5.4648815     0.012145215               0   1.8323471e-06    0.0028966343     0.045824196
    0.028017912     0.075718609    -0.021924385               0      -0.4003492    -0.075718065               0               0               0               0       5.4642284     0.012020775               0   1.8323156e-06    0.0028963354     0.045815164
     0.02976352     0.075944452    -0.021749015               0     -0.40705163    -0.075943411               0               0               0               0        5.463522     0.011888282               0   1.8322818e-06    0.0028960107     0.045805345
    0.031616619     0.076173276    -0.021559507               0      -0.4120189    -0.076176245               0               0               0               0       5.4627613     0.011747209               0   1.8322457e-06    0.0028956596     0.045794725
    0.033583826     0.076412652    -0.021354592               0     -0.41510389    -0.076416347               0               0               0               0       5.4619458     0.011596979               0   1.8322073e-06     0.002895282     0.045783299
    0.035672168     0.076663528    -0.021132814               0     -0.41618796    -0.076664287               0               0               0               0       5.4610759     0.011436994               0   1.8321666e-06    0.0028948781     0.045771074
    0.037889105     0.076920411    -0.020892729               0     -0.41515828    -0.076919751               0               0               0               0       5.4601525     0.011266591               0   1.8321236e-06    0.0028944485     0.045758068
    0.040242556     0.077183315    -0.020632693               0     -0.41195868    -0.077183956               0               0               0               0       5.4591773     0.011085092               0   1.8320785e-06    0.0028939942      0.04574431
    0.042740925     0.077454232    -0.020350876               0      -0.4066047    -0.077457103               0               0               0               0       5.4581529     0.010891735               0   1.8320314e-06    0.0028935166     0.045729845
    0.045393137     0.077736664    -0.020045326               0     -0.39913257    -0.077739823               0               0               0               0       5.4570826     0.010685745               0   1.8319826e-06    0.0028930175     0.045714728
    0.048208665     0.078030095    -0.019713975               0     -0.38961422    -0.078032119               0               0               0               0       5.4559707     0.010466246               0   1.8319321e-06    0.0028924992     0.045699026
    0.051197566     0.078333554    -0.019354519               0     -0.37816253    -0.078334831               0               0               0               0       5.4548219     0.010232358               0   1.8318802e-06    0.0028919643     0.045682821
    0.054370516     0.078648523    -0.018964394               0     -0.36493041    -0.078648139               0               0               0               0       5.4536419     0.009983069               0   1.8318272e-06    0.0028914157     0.045666202
    0.057738847     0.078976035    -0.018540938               0     -0.35010762    -0.078972512               0               0               0               0       5.4524368     0.009717377               0   1.8317734e-06    0.0028908567     0.045649267
    0.061314592     0.079311543    -0.018081156               0     -0.33389615     -0.07930819               0               0               0               0       5.4512134    0.0094341169               0   1.8317191e-06    0.0028902908     0.045632124
     0.06511052     0.079656555    -0.017582001               0     -0.31651341      -0.0796549               0               0               0               0       5.4499789    0.0091321458               0   1.8316647e-06    0.0028897217     0.045614884
    0.069140193     0.080014627    -0.017039982               0     -0.29818631    -0.080012824               0               0               0               0       5.4487406    0.0088101267               0   1.8316104e-06    0.0028891532     0.045597663
    0.073418001     0.080378162    -0.016451636               0      -0.2791374    -0.080380558               0               0               0               0       5.4475065    0.0084667569               0   1.8315567e-06    0.0028885892     0.045580577
    0.077959226     0.080754234       -0.015813               0     -0.25958531    -0.080758213               0               0               0               0       5.4462844    0.0081005127               0   1.8315039e-06    0.0028880335     0.045563747
    0.082780087      0.08114335    -0.015120223               0     -0.23972497    -0.081142757               0               0               0               0       5.4450824    0.0077099094               0   1.8314524e-06      0.00288749     0.045547288
    0.087897803     0.081534436    -0.014368945               0      -0.2197136      -0.0815342               0               0               0               0       5.4439087    0.0072932309               0   1.8314024e-06    0.0028869626     0.045531318
    0.093330656     0.081924065    -0.013554934               0     -0.19969531    -0.081927437               0               0               0               0       5.4427718    0.0068487857               0   1.8313543e-06    0.0028864551     0.045515952
