-0.046805 0.00080238
-0.040820 0.00176191
-0.035594 0.00297910
-0.031029 0.00400102
-0.027043 0.00481463
-0.023561 0.00549914
-0.020521 0.00609971
-0.017866 0.00662062
-0.015547 0.00706244
-0.013522 0.00743600
-0.011753 0.00775542
-0.010208 0.00802943
-0.008859 0.00826310
-0.007681 0.00846281
-0.006653 0.00863495
-0.005754 0.00878389
-0.004969 0.00891138
-0.004284 0.00902041
-0.003686 0.00911401
-0.003163 0.00919494
-0.002706 0.00926665
-0.002308 0.00932833
-0.001960 0.00938128
-0.001656 0.00942905
-0.001390 0.00946895
-0.001158 0.00950098
-0.000956 0.00952889
-0.000779 0.00955057
-0.000624 0.00957241
-0.000489 0.00960235
-0.000372 0.00962911
-0.000269 0.00963992
-0.000179 0.00963300
-0.000100 0.00963904
-0.000032 0.00967561
0.000030 0.00969509
0.000090 0.00968591
0.000151 0.00967884
0.000213 0.00968275
0.000275 0.00970202
0.000338 0.00972004
0.000401 0.00972717
0.000465 0.00973965
0.000530 0.00975296
0.000596 0.00975656
0.000662 0.00976142
0.000729 0.00977347
0.000797 0.00978434
0.000865 0.00978768
0.000934 0.00979164
0.001004 0.00980670
0.001074 0.00981883
0.001145 0.00982763
0.001217 0.00983884
0.001290 0.00984302
0.001363 0.00985391
0.001437 0.00987122
0.001512 0.00988310
0.001588 0.00989369
0.001665 0.00990138
0.001742 0.00991319
0.001820 0.00992556
0.001899 0.00992955
0.001979 0.00993602
0.002060 0.00994821
0.002141 0.00996071
0.002223 0.00997548
0.002306 0.00998895
0.002391 0.01000102
0.002475 0.01001678
0.002561 0.01002634
0.002648 0.01003297
0.002736 0.01004281
0.002824 0.01005955
0.002913 0.01007552
0.003004 0.01007542
0.003095 0.01009114
0.003187 0.01011840
0.003281 0.01012390
0.003375 0.01012793
0.003470 0.01014300
0.003566 0.01015545
0.003663 0.01016338
0.003762 0.01018297
0.003861 0.01020564
0.003961 0.01021818
0.004062 0.01023222
0.004165 0.01024213
0.004268 0.01024769
0.004373 0.01026305
0.004478 0.01027997
0.004585 0.01029256
0.004693 0.01030775
0.004802 0.01032045
0.004912 0.01033280
0.005023 0.01035265
0.005135 0.01037373
0.005249 0.01038582
0.005363 0.01039272
0.005479 0.01041184
0.005596 0.01043445
0.005715 0.01044717
