0.001215373	0.63476607
0.0020572852	0.68245351
0.0029273097	0.71703275
0.0038263852	0.74479225
0.0047554818	0.76824744
0.0057156019	0.78886381
0.0067077814	0.80752786
0.0077330908	0.82478377
0.0087926364	0.84097557
0.0098875613	0.85632693
0.011019047	0.87098537
0.012188314	0.8850471
0.013396624	0.89857069
0.014645281	0.91158482
0.015935632	0.92409262
0.017269069	0.93607336
0.018647031	0.94748222
0.020071004	0.95824871
0.021542526	0.96827387
0.023063183	0.97742628
0.024634616	0.98553749
0.026258521	0.99239945
0.02793665	0.99776788
0.029670814	1.0013761
0.031462883	1.0031544
0.033314791	1.0036574
0.035228536	1.0037135
0.037206184	1.0037141
0.039249867	1.0037123
0.04136179	1.0037109
0.043544233	1.0037088
0.04579955	1.0037056
0.048130175	1.0037027
0.050538621	1.0037
0.053027488	1.0037009
0.055599461	1.0036937
0.058257315	1.0036842
0.061003917	1.0036889
0.063842231	1.003694
0.06677532	1.0036974
0.069806347	1.0037023
0.072938584	1.003707
0.076175409	1.0037122
0.079520315	1.0037195
0.082976911	1.0037277
0.086548926	1.0037298
0.090240215	1.0037265
0.09405476	1.0037228
