0.001215373	0.64046239
0.0020572852	0.69664019
0.0029273097	0.73281257
0.0038263852	0.76030895
0.0047554818	0.78291407
0.0057156019	0.80241538
0.0067077814	0.81979462
0.0077330908	0.83564725
0.0087926364	0.85036049
0.0098875613	0.86419885
0.011019047	0.87734926
0.012188314	0.8899462
0.013396624	0.9020863
0.014645281	0.91383661
0.015935632	0.92523876
0.017269069	0.93630969
0.018647031	0.94703897
0.020071004	0.95738151
0.021542526	0.96724297
0.023063183	0.97645302
0.024634616	0.98472336
0.026258521	0.9916205
0.02793665	0.99669281
0.029670814	0.99983742
0.031462883	1.0014916
0.033314791	1.0022952
0.035228536	1.0026992
0.037206184	1.002922
0.039249867	1.0030565
0.04136179	1.0031438
0.043544233	1.0032036
0.04579955	1.003246
0.048130175	1.0032769
