-0.046805 0.00095065
-0.040820 0.00173804
-0.035594 0.00278859
-0.031029 0.00372364
-0.027043 0.00449137
-0.023561 0.00513811
-0.020521 0.00569894
-0.017866 0.00618214
-0.015547 0.00659294
-0.013522 0.00694196
-0.011753 0.00723983
-0.010208 0.00749531
-0.008859 0.00771443
-0.007681 0.00790090
-0.006653 0.00806034
-0.005754 0.00819900
-0.004969 0.00831893
-0.004284 0.00841992
-0.003686 0.00850687
-0.003163 0.00858440
-0.002706 0.00865132
-0.002308 0.00870778
-0.001960 0.00875670
-0.001656 0.00879855
-0.001390 0.00883251
-0.001158 0.00886308
-0.000956 0.00889194
-0.000779 0.00891703
-0.000624 0.00893715
-0.000489 0.00895099
-0.000372 0.00896853
-0.000269 0.00898993
-0.000179 0.00899743
-0.000100 0.00899514
-0.000032 0.00900459
0.000030 0.00902443
0.000090 0.00903284
0.000151 0.00903140
0.000213 0.00903784
0.000275 0.00905214
0.000338 0.00906060
0.000401 0.00906110
0.000465 0.00906062
0.000530 0.00906375
0.000596 0.00907685
0.000662 0.00908634
0.000729 0.00909634
0.000797 0.00911420
0.000865 0.00911831
0.000934 0.00911501
0.001004 0.00911513
0.001074 0.00912377
0.001145 0.00914518
0.001217 0.00915598
0.001290 0.00915184
0.001363 0.00915995
0.001437 0.00918036
0.001512 0.00918817
0.001588 0.00918341
0.001665 0.00918549
0.001742 0.00919213
0.001820 0.00920623
0.001899 0.00922471
0.001979 0.00922958
0.002060 0.00923311
0.002141 0.00924767
0.002223 0.00925960
0.002306 0.00925995
0.002391 0.00926923
0.002475 0.00928266
0.002561 0.00928481
0.002648 0.00929553
0.002736 0.00931643
0.002824 0.00932643
0.002913 0.00932554
0.003004 0.00932557
0.003095 0.00933566
0.003187 0.00935343
0.003281 0.00936492
0.003375 0.00937686
0.003470 0.00938507
0.003566 0.00938310
0.003663 0.00939441
0.003762 0.00941906
0.003861 0.00943249
0.003961 0.00943468
0.004062 0.00943705
0.004165 0.00944664
0.004268 0.00946334
0.004373 0.00947994
0.004478 0.00949401
0.004585 0.00949885
0.004693 0.00950239
0.004802 0.00951160
0.004912 0.00952341
0.005023 0.00954276
0.005135 0.00955825
0.005249 0.00956737
0.005363 0.00957900
0.005479 0.00958581
0.005596 0.00959380
0.005715 0.00961253
0.005834 0.00962651
0.005955 0.00963440
0.006077 0.00964910
0.006201 0.00966263
0.006325 0.00967370
0.006451 0.00968559
0.006579 0.00969621
0.006707 0.00970920
0.006837 0.00972740
0.006968 0.00974624
0.007101 0.00975189
0.007235 0.00975736
0.007370 0.00977747
0.007507 0.00979814
0.007646 0.00981027
0.007785 0.00981707
0.007926 0.00982863
0.008069 0.00984290
0.008213 0.00985580
0.008359 0.00987233
0.008506 0.00988756
0.008655 0.00990134
0.008805 0.00992028
0.008957 0.00993791
0.009110 0.00994770
0.009265 0.00995886
0.009422 0.00997505
0.009580 0.00999254
0.009740 0.01000787
0.009901 0.01001914
0.010065 0.01003425
0.010230 0.01005399
0.010396 0.01007230
0.010565 0.01008514
0.010735 0.01009406
0.010907 0.01011053
0.011081 0.01013553
0.011256 0.01015347
0.011433 0.01016501
0.011613 0.01018068
0.011794 0.01019738
0.011977 0.01021124
0.012162 0.01022370
0.012348 0.01024067
0.012537 0.01026306
0.012728 0.01028042
0.012921 0.01029398
0.013115 0.01030969
0.013312 0.01032403
0.013511 0.01034413
0.013712 0.01036712
0.013915 0.01038139
0.014120 0.01039622
0.014327 0.01041324
0.014537 0.01042674
0.014748 0.01044223
0.014962 0.01046169
0.015178 0.01048279
0.015396 0.01050354
0.015617 0.01051972
0.015840 0.01053321
0.016065 0.01055206
0.016292 0.01057066
0.016522 0.01058602
0.016755 0.01060485
0.016989 0.01062386
0.017226 0.01064081
0.017466 0.01065750
0.017708 0.01067499
0.017953 0.01069275
0.018200 0.01071071
0.018450 0.01072889
0.018702 0.01074506
0.018957 0.01076253
0.019215 0.01078120
0.019475 0.01079881
0.019738 0.01081766
0.020004 0.01083343
0.020273 0.01084717
0.020544 0.01086682
0.020819 0.01088748
0.021096 0.01090546
0.021376 0.01092253
0.021659 0.01093658
0.021944 0.01095253
0.022233 0.01097294
0.022525 0.01099036
0.022820 0.01100575
0.023118 0.01102253
0.023419 0.01103823
0.023723 0.01105616
0.024031 0.01107305
