#             y      gradU_xx      gradU_xy      gradU_xz      gradU_yx      gradU_yy      gradU_yz      gradU_zx      gradU_zy      gradU_zz             U_x             U_y             U_z               k             nut           omega
    0.035672168     0.052059581    -0.003350001               0      0.93114137    -0.052055557               0               0               0               0       5.5161044     0.011595217               0     0.033257015    0.0015222535       21.887648
    0.037889105     0.058166395   -0.0031969256               0      0.66804401    -0.058164778               0               0               0               0       5.5178246      0.01147184               0     0.033284071    0.0016088137       20.712438
    0.040242556     0.063171477   -0.0030590063               0      0.46296022    -0.063171038               0               0               0               0       5.5191144     0.011328049               0     0.033328601    0.0016807428       19.843571
    0.042740925     0.067356114   -0.0029312295               0      0.30014431     -0.06735651               0               0               0               0       5.5200343     0.011164108               0     0.033379835     0.001738945       19.203334
    0.045393137     0.070900377   -0.0028106894               0      0.16944663     -0.07089781               0               0               0               0        5.520629     0.010979952               0     0.033430271     0.001784662       18.736304
    0.048208665     0.073922617     -0.00269504               0     0.064148705    -0.073916788               0               0               0               0       5.5209336     0.010775335               0     0.033474946    0.0018193834       18.401308
    0.051197566     0.076505933    -0.002582376               0    -0.020341877    -0.076506337               0               0               0               0       5.5209777      0.01054982               0     0.033510894     0.001844759        18.16656
    0.054370516     0.078707525   -0.0024725861               0    -0.087213077    -0.078711436               0               0               0               0       5.5207879     0.010302853               0     0.033536833    0.0018624975       18.006876
    0.057738847      0.08056084   -0.0023649568               0     -0.13872205    -0.080561128               0               0               0               0       5.5203899     0.010033915               0      0.03355288     0.001874271       17.902034
    0.061314592     0.082092083   -0.0022588761               0     -0.17665135    -0.082091602               0               0               0               0       5.5198103    0.0097424273               0     0.033560245    0.0018816285       17.835818
     0.06511052     0.083325312   -0.0021544889               0     -0.20259993    -0.083325728               0               0               0               0       5.5190764     0.009427787               0     0.033560872    0.0018859253       17.795461
    0.069140193     0.084284891   -0.0020513782               0     -0.21811528    -0.084286301               0               0               0               0       5.5182165    0.0090894094               0     0.033557033     0.001888279       17.771227
    0.073418001     0.085003357   -0.0019491219               0     -0.22476472    -0.085004463               0               0               0               0        5.517259    0.0087266662               0      0.03355097    0.0018895599       17.755966
    0.077959226     0.085513185   -0.0018470945               0     -0.22410941    -0.085513588               0               0               0               0       5.5162316     0.008338865               0     0.033544634    0.0018904153       17.744579
    0.082780087     0.085849575   -0.0017444334               0     -0.21766394     -0.08585038               0               0               0               0       5.5151607    0.0079252143               0     0.033539502    0.0018913168       17.733409
    0.087897803     0.086051999    -0.001640034               0     -0.20684537    -0.086052648               0               0               0               0       5.5140705    0.0074847795               0     0.033536543    0.0018926146        17.71969
    0.093330656     0.086154435   -0.0015327332               0     -0.19288143    -0.086155399               0               0               0               0       5.5129825    0.0070164552               0     0.033536282    0.0018945739       17.701237
