0.001215373	0.6335348
0.0020572852	0.69017822
0.0029273097	0.72607988
0.0038263852	0.75316774
0.0047554818	0.77536229
0.0057156019	0.79450396
0.0067077814	0.81161154
0.0077330908	0.82731484
0.0087926364	0.84204917
0.0098875613	0.8561719
0.011019047	0.87000038
0.012188314	0.88378862
0.013396624	0.89772423
0.014645281	0.91193081
0.015935632	0.92641803
0.017269069	0.94098466
0.018647031	0.95518124
0.020071004	0.96861868
0.021542526	0.98131449
0.023063183	0.99266569
0.024634616	1.0002458
0.026258521	1.0030411
0.02793665	1.0034239
0.029670814	1.0034324
0.031462883	1.0034301
0.033314791	1.0034295
0.035228536	1.0034291
0.037206184	1.0034281
0.039249867	1.0034265
0.04136179	1.0034247
0.043544233	1.0034228
0.04579955	1.003421
0.048130175	1.0034199
0.050538621	1.0034231
0.053027488	1.0034342
0.055599461	1.0034476
0.058257315	1.0034577
0.061003917	1.0034655
0.063842231	1.0034729
0.06677532	1.0034797
0.069806347	1.0034857
0.072938584	1.003491
0.076175409	1.0034944
0.079520315	1.0034949
0.082976911	1.0034936
0.086548926	1.0034917
0.090240215	1.0034895
0.09405476	1.0034869
