0.00000000e+00 1.00232707e-06
9.00520061e-02 1.00232707e-06
5.73749353e-02 1.00232707e-06
4.03414765e-02 1.00232707e-06
3.32754062e-02 1.00232707e-06
2.84351181e-02 1.00232707e-06
2.45662305e-02 1.00232707e-06
2.13612699e-02 1.00232707e-06
1.86253674e-02 1.00232707e-06
1.62425987e-02 1.00232707e-06
1.41924140e-02 1.00232707e-06
1.24358621e-02 1.00232707e-06
1.09287395e-02 1.00232707e-06
9.61942542e-03 1.00232707e-06
8.55004232e-03 1.00232707e-06
8.05052505e-03 1.00232707e-06
7.85941165e-03 1.00232707e-06
7.74736130e-03 1.00232707e-06
7.61945947e-03 1.00232707e-06
7.45303749e-03 1.00232707e-06
7.28338175e-03 1.00232707e-06
7.13240263e-03 1.00232707e-06
7.01968867e-03 1.00232707e-06
6.93382900e-03 1.00232707e-06
6.86758124e-03 1.00232707e-06
6.81399738e-03 1.00232707e-06
6.87320114e-03 1.00232707e-06
6.98495445e-03 1.00232707e-06
7.07709342e-03 1.00232707e-06
7.14953985e-03 1.00232707e-06
7.20684574e-03 1.00232707e-06
7.25507209e-03 1.00232707e-06
7.29617489e-03 1.00232707e-06
7.33265993e-03 1.00232707e-06
7.36746382e-03 1.00232707e-06
7.40813205e-03 1.00232707e-06
7.46489583e-03 1.00232707e-06
7.53332213e-03 1.00232707e-06
7.63423895e-03 1.00232707e-06
7.75067799e-03 1.00232707e-06
7.87214599e-03 1.00232707e-06
7.98874789e-03 1.00232707e-06
8.10090839e-03 1.00232707e-06
8.20981769e-03 1.00232707e-06
8.31574226e-03 1.00232707e-06
8.41866956e-03 1.00232707e-06
8.51855527e-03 1.00232707e-06
8.61558107e-03 1.00232707e-06
8.70952402e-03 1.00232707e-06
8.79983454e-03 1.00232707e-06
8.88692704e-03 1.00232707e-06
8.97181104e-03 1.00232707e-06
9.05434261e-03 1.00232707e-06
9.13444385e-03 1.00232707e-06
9.21113523e-03 1.00232707e-06
9.28448817e-03 1.00232707e-06
9.35435661e-03 1.00232707e-06
9.42162903e-03 1.00232707e-06
9.48704944e-03 1.00232707e-06
9.55046549e-03 1.00232707e-06
9.61255028e-03 1.00232707e-06
9.67315972e-03 1.00232707e-06
9.73187330e-03 1.00232707e-06
9.78887460e-03 1.00232707e-06
9.84444353e-03 1.00232707e-06
9.89837392e-03 1.00232707e-06
9.95078087e-03 1.00232707e-06
1.00020576e-02 1.00232707e-06
1.00525951e-02 1.00232707e-06
1.01031481e-02 1.00232707e-06
1.01534973e-02 1.00232707e-06
1.02025966e-02 1.00232707e-06
1.02497355e-02 1.00232707e-06
1.02944351e-02 1.00232707e-06
1.03373516e-02 1.00232707e-06
