#             y      gradU_xx      gradU_xy      gradU_xz      gradU_yx      gradU_yy      gradU_yz      gradU_zx      gradU_zy      gradU_zz             U_x             U_y             U_z              kl              kt             nut           omega
  0.00032669115      -18.133052     -0.10142595   1.4891463e-20       5055.5601       18.107023   3.5838267e-18   -7.064077e-15  -3.1441561e-17   2.0796126e-36       1.6847022     0.003020611   6.2170966e-23     0.098664789   0.00016985846   3.7111265e-14       1177.7412
  0.00036714817      -20.182559     -0.12688554   -7.352488e-21       5006.9907       20.156172  -4.7692227e-19  -1.1610501e-14  -4.2352974e-17  -2.7307745e-36       1.8884774    0.0037985891   8.3716752e-23     0.098503683   0.00027062664   1.8667972e-13       911.79757
  0.00041009642      -22.256713     -0.15640645  -1.8881693e-20       4943.5512       22.229896   7.6459122e-19  -1.2337597e-15  -5.1864632e-18  -2.9091827e-36       2.1023993    0.0047134576   8.9282712e-24     0.098334821   0.00041907544   8.4867284e-13       718.68796
  0.00045568931      -24.319474     -0.19022447   1.4028702e-19       4861.8065       24.292351    2.727092e-18  -1.6031579e-14  -8.8839287e-17  -2.0031161e-36       2.3261859     0.005779486   1.8102636e-22     0.098158624   0.00063332295   3.5264296e-12       575.32155
  0.00050408968      -26.322159     -0.22845156   1.4607843e-19       4757.8785       26.295228  -1.0893679e-18  -2.3560674e-14   -1.264319e-16  -2.2694808e-36       2.5592572    0.0070101664   2.5734758e-22     0.097975883   0.00093702852   1.3505502e-11       466.90003
  0.00055547043      -28.201309     -0.27100086  -2.0186044e-19       4627.5407       28.175504  -3.1178438e-18  -4.2498147e-15  -1.8017426e-17  -5.2603813e-36       2.8006523    0.0084171097   3.3463441e-23     0.097787913    0.0013606579   4.7965247e-11       383.60475
  0.00061001506       -29.87714     -0.31749291  -2.0646785e-21       4466.4072       29.853824  -2.0526141e-18   4.5497892e-15   2.8804152e-17   1.0554001e-35       3.0489408     0.010008534  -5.8834204e-23     0.097596714    0.0019428426   1.5868416e-10       318.71864
   0.0006679184      -31.253276      -0.3671462   1.5188603e-19       4270.2472       31.234147  -2.3332107e-18   1.0686712e-14   8.3289282e-17  -5.3659595e-36       3.3021328     0.011787327  -1.9678969e-22     0.097405096    0.0027317104   4.9069841e-10       267.51562
  0.00072938728      -32.218787     -0.41867182  -4.2081055e-19       4035.4511       32.205763   1.7299626e-18   1.7676238e-14   1.4109064e-16  -2.5551292e-35       3.5576008     0.013748681  -3.4255599e-22     0.097216537    0.0037859595   1.4224058e-09       226.58045
  0.00079464125      -32.653744     -0.47019078  -4.6225167e-19       3759.6603       32.648916   5.2352477e-18  -1.0125007e-15  -2.1466664e-17   2.9323972e-36        3.812031     0.015877463   8.6173503e-23     0.097034324    0.0051752993   3.8763023e-09       193.38054
  0.00086391338      -32.439664     -0.51921548   1.5052118e-20       3442.5353        32.44461  -1.4016753e-18  -1.3693089e-14  -1.2686188e-16  -1.0211769e-36       4.0614292     0.018145593   3.4899366e-22     0.096859104     0.006979676   9.9649886e-09       165.99239
   0.0009374511      -31.475735     -0.56272963   8.9079852e-20       3086.5823        31.49211  -4.5237339e-18   3.8073343e-15   4.9851896e-17  -7.0648861e-36        4.301209     0.020509903   -2.120618e-22     0.096683755    0.0092864603   2.4269582e-08       142.92832
   0.0010155171      -29.699913     -0.59752787   5.2794524e-20       2697.5857       29.730605   3.1685315e-18    8.968159e-15   9.2841717e-17  -2.2124981e-36       4.5263887     0.022911608  -2.8492428e-22     0.096484876     0.012183904   5.6468968e-08       123.03512
   0.0010983902      -27.098618     -0.62043161   2.7271539e-19       2283.9563       27.143568   4.1222422e-18  -5.6605749e-15  -7.3917889e-17  -1.2496975e-35       4.7318616     0.025277741   3.9218828e-22     0.096212251     0.015718505   1.3507217e-07       105.53304
   0.0011863663      -23.715168      -0.6284238   2.8945927e-19       1857.3599       23.770914  -2.7412597e-18  -6.4132948e-15  -7.7312089e-17  -1.7557981e-36       4.9126299     0.027522292   3.3697013e-22     0.095785551     0.019707593   3.4970197e-07       90.285735
   0.0012797599      -19.723371      -0.6200051   9.5621374e-20       1437.1602       19.786085  -2.7745839e-18   1.1500658e-15   1.7940647e-17  -1.1037984e-38       5.0643882     0.029552104  -1.6449434e-22     0.095130781     0.023603884   8.4307611e-07       77.677812
   0.0013789043      -15.482076     -0.59699376   2.3371379e-19       1050.7983       15.544612   8.9093573e-19    1.454971e-15   2.0216987e-17  -4.0376613e-36       5.1848827     0.031286632   -1.343076e-22     0.094328775       0.0268169   1.7395183e-06       67.718236
   0.0014841538      -11.423833     -0.56427698     2.43875e-19       723.60023       11.479765   6.3214441e-19  -1.1249061e-16  -2.0155674e-18   4.7760991e-37       5.2749705     0.032680294    3.948531e-23     0.093648014     0.029151633   3.2046776e-06        59.72283
   0.0015958843      -7.9033079     -0.52809547  -5.1339388e-20       468.75729       7.9503797  -5.9221985e-19  -7.6831345e-17  -9.4101317e-19   2.4856989e-37       5.3382757      0.03372986  -2.7996896e-23     0.093291216     0.030783274   5.6085196e-06       52.992537
   0.0017144948      -5.1383794     -0.49423961  -1.8030166e-19       286.43023       5.1733831   -4.224053e-20   1.6747874e-16   3.1661041e-18  -6.3731629e-37       5.3800885      0.03446974  -1.0162412e-22     0.093252685     0.031965762   9.5645772e-06       47.180807
    0.001840409      -3.1876706     -0.46718145  -1.7578405e-19       167.22517       3.2106667   1.6182934e-19   7.2412645e-17   1.2754938e-18  -8.6632435e-37       5.4062553     0.034961873  -1.8380074e-23     0.093421422     0.032880208    1.572857e-05       42.148059
   0.0019740768      -1.9511357     -0.44909256  -9.8173694e-20       95.938545       1.9662432  -5.4595662e-19   1.2849005e-17   3.5845117e-19  -4.1528025e-37       5.4221495     0.035280095   -7.376267e-23     0.093686971     0.033633987   2.3942643e-05       37.803815
   0.0021159754      -1.2210066      -0.4384573  -1.4281997e-19       55.918539       1.2294479   1.8709224e-19   7.0463815e-17   1.5711766e-18    1.348767e-37       5.4318824     0.035489149  -1.7628985e-22     0.093974297     0.034287548   3.3090251e-05        34.03895
   0.0022666117     -0.78162087     -0.43185263  -2.0841609e-19       33.542178      0.78534787   1.1913586e-18   1.5573043e-17   2.7901267e-19  -6.5915827e-37       5.4380342     0.035630694    1.459458e-23     0.094244857     0.034866691   4.2563566e-05       30.767565
   0.0024265239      -0.4948504      -0.4267435   -2.589258e-21       20.457802      0.49745334   4.4321611e-19  -2.8571512e-17  -7.5556215e-19  -4.0209465e-37       5.4420104     0.035726965   1.9356681e-22     0.094485376     0.035371587   5.2496389e-05       27.967285
    0.002596283     -0.29792675     -0.42240408   2.1248352e-19       12.499229      0.30013264  -5.5213154e-19  -1.5549774e-17  -4.0703798e-19   2.8604529e-37       5.4445938     0.035790318    1.338574e-22     0.094694336     0.035794228   6.2931226e-05       25.637804
   0.0027764954      -0.1604302     -0.41884609   1.6086187e-19       7.5757185      0.16187335  -5.2150805e-19  -1.4899199e-18  -2.2348987e-20   3.1741123e-37       5.4462638     0.035828746  -8.7523099e-24     0.094875582     0.036130464   7.3808596e-05       23.760255
   0.0029678048    -0.063475221     -0.41586447   -4.843012e-20        4.511046     0.064427581  -6.6281462e-20   1.8897938e-18   6.5121891e-20   1.3687577e-37       5.4473284      0.03584801  -4.9443627e-23      0.09503449     0.036382722    8.510498e-05       22.293388
   0.0031708945    0.0051716236     -0.41332742  -7.3789837e-20       2.6056743   -0.0045058094  -5.9104852e-20   6.6091891e-19  -4.7993374e-21  -2.3255682e-37         5.44799     0.035852303  -2.7688833e-23     0.095175904     0.036559502   9.6839223e-05        21.17964
     0.00338649     0.053721746     -0.41114327  -2.3305372e-20       1.4313684    -0.053294129  -1.5847529e-19   6.3025079e-19  -5.4631547e-20  -2.0514752e-37       5.4483845     0.035844713  -8.2477025e-23     0.095303272     0.036673533   0.00010904258       20.353892
   0.0036153613     0.087913415     -0.40923323  -5.8827871e-20      0.71867754    -0.087609193   2.0558409e-20   6.8215703e-19  -9.2689316e-20  -1.0661408e-39       5.4486036     0.035827537  -9.3833452e-23      0.09541808     0.036739452   0.00012151062       19.752538
   0.0038583258      0.11192998     -0.40752355  -3.7350238e-20      0.29179401     -0.11152496   3.5192027e-20   1.8529216e-19   -1.080742e-19   4.3809313e-38       5.4487091     0.035802558  -6.7851357e-23     0.095518462     0.036771757   0.00013304461       19.319747
   0.0041162514      0.12892033     -0.40594995  -2.3264349e-20     0.031686391      -0.1285404   8.8035065e-20   3.2754854e-20  -1.4588782e-19   1.3429803e-37       5.4487405     0.035771049  -8.0222828e-23     0.095598037     0.036783128   0.00014089026       19.009076
   0.0043900594      0.14127795     -0.40446244  -3.4617452e-20     -0.13816565     -0.14113774   4.4418436e-19   6.1479305e-20   -8.639355e-20  -2.3118323e-37       5.4487197     0.035733699  -1.2532825e-23     0.095651578      0.03678282   0.00014401086       18.783407
   0.0046807278       0.1506824     -0.40302443  -4.0742559e-20     -0.25776841     -0.15061814    4.162312e-19   4.6753231e-19   1.4272507e-19  -2.7756142e-37       5.4486578     0.035690954   1.8562018e-22     0.095682149     0.036776401   0.00014498887       18.616159
   0.0049892948      0.15826682     -0.40158245   2.4793803e-20     -0.34516705     -0.15814492   -1.769142e-19   5.2988813e-19   1.5384552e-19   2.1022419e-37       5.4485616     0.035643077      2.1813e-22     0.095697824     0.036767189   0.00014571075       18.490507
   0.0053168625      0.16485898     -0.40007706   5.9826297e-20     -0.41089502     -0.16473047  -3.4926101e-19   1.1731148e-19   6.3053248e-21  -1.0342843e-37       5.4484353     0.035590007   4.8754579e-23     0.095705608     0.036757301   0.00014624225       18.395494
   0.0056646009      0.17101654     -0.39845452  -1.2442252e-20     -0.46153719     -0.17090043  -1.1199617e-19   -9.096445e-21  -6.6938846e-20   -3.418806e-37       5.4482816     0.035531486  -3.4822966e-24     0.095709888     0.036747919   0.00014663116       18.323334
   0.0060337521      0.17703896      -0.3966682  -3.4088866e-20      -0.5001661      -0.1769282  -4.3071403e-20   -1.234921e-19  -1.6640275e-19  -9.1521332e-38       5.4481022     0.035467128  -2.8238783e-23     0.095712734     0.036739544   0.00014691698       18.268444
   0.0064256347      0.18303356     -0.39468205   2.6321047e-20     -0.52817235     -0.18292685   1.6339236e-21  -1.4260247e-19  -1.7828367e-19   9.6246342e-39       5.4478991     0.035396452  -3.5078826e-23     0.095714889     0.036732257   0.00014713145       18.226705
   0.0068416484      0.18900841     -0.39246903   1.0857443e-19     -0.54675645     -0.18890229  -5.4487482e-20  -9.8102605e-20  -1.0454267e-19  -6.8711021e-38       5.4476741     0.035318929  -2.3021369e-23      0.09571659     0.036725939   0.00014729771       18.194966
    0.007283279       0.1949565      -0.3900064   2.3496443e-20     -0.55769438     -0.19484921  -1.4389096e-20  -3.4076582e-19  -6.0210839e-20  -1.1596059e-37       5.4474291        0.035234  -9.1490394e-23     0.095717947      0.03672042   0.00014743028       18.170759
   0.0077521041      0.20090364     -0.38727046  -1.6528473e-19      -0.5633287     -0.20079814   2.1935642e-19  -8.9028465e-20  -6.3921644e-20  -7.5645038e-38       5.4471655     0.035141056  -2.1328507e-23     0.095719045     0.036715549   0.00014753663       18.152159
   0.0082497982       0.2069123     -0.38423308  -4.3930673e-20     -0.56607156     -0.20681286   1.2069153e-19    4.527637e-19  -7.6725336e-20  -2.3547767e-38       5.4468839     0.035039418   1.3067784e-22     0.095719946     0.036711221   0.00014762008       18.137699
    0.008778139      0.21305705     -0.38086039   1.7082926e-19     -0.56785789     -0.21296288  -1.5610546e-19   3.0701113e-19   1.0258402e-19   -9.074919e-39       5.4465841      0.03492831   7.9889562e-23     0.095720698     0.036707366    0.0001476825       18.126302
   0.0093390136      0.21939674     -0.37711392   3.0520766e-20     -0.56987507     -0.21930171  -9.1799172e-20  -1.4289778e-19   1.5545703e-19   4.1394245e-40       5.4462648     0.034806856  -4.9401919e-23     0.095721332     0.036703938   0.00014772603         18.1172
   0.0099344254       0.2259609     -0.37295395  -4.3110793e-20      -0.5726251     -0.22585961   5.0994612e-20  -3.3484634e-20  -3.1425355e-20   1.0344788e-37       5.4459244     0.034674077  -7.0511303e-24     0.095721872     0.036700895   0.00014775353        18.10985
    0.010566501      0.23275192     -0.36834154   9.7948018e-20     -0.57616458      -0.2326437  -3.1340237e-20   6.4677008e-20   7.8008011e-20   6.8032467e-38        5.445561     0.034528895   1.2452095e-23     0.095722335     0.036698201   0.00014776821       18.103865
    0.011237498       0.2397537     -0.36323776   9.9008387e-20     -0.58034103     -0.23964097  -4.6233038e-20  -1.7699479e-19   1.3902715e-19  -7.1316267e-38       5.4451727     0.034370136  -5.9472946e-23     0.095722736     0.036695819   0.00014777318       18.098962
    0.011949813      0.24693917     -0.35760238   1.6434549e-22     -0.58493966     -0.24682409   1.9240555e-20  -1.5913936e-19  -3.6624254e-20  -1.2025505e-37       5.4447572     0.034196535   -4.093024e-23     0.095723084     0.036693716   0.00014777118       18.094927
    0.012705991      0.25427377     -0.35139397  -1.3514302e-20      -0.5897454     -0.25415715  -1.0194268e-20  -1.0910391e-19   6.6511801e-21  -1.7380299e-37       5.4443125     0.034006738  -3.2091655e-23     0.095723387     0.036691859   0.00014776456       18.091594
    0.013508733      0.26171616      -0.3445709   1.9436637e-20     -0.59455823     -0.26159823   1.0244147e-21  -1.5610294e-19   1.9267865e-19  -1.7413373e-37       5.4438366     0.033799306  -6.2256672e-23     0.095723651     0.036690219   0.00014775531       18.088832
    0.014360904      0.26921771     -0.33709256  -5.8938519e-20     -0.59919123     -0.26909901    4.399913e-20  -2.0849628e-20   1.6212862e-19   -5.932101e-38       5.4433273     0.033572716  -2.1478006e-23     0.095723881      0.03668877   0.00014774517       18.086535
    0.015265551      0.27672187     -0.32892077  -2.8533928e-21     -0.60346578     -0.27660372    8.164091e-21    5.355279e-20   6.4166929e-21  -2.4888769e-38       5.4427825     0.033325367   1.4223327e-23     0.095724081     0.036687487   0.00014773569        18.08462
    0.016225903      0.28416359      -0.3200213   1.0514062e-19     -0.60720775     -0.28404778   3.4599091e-22  -3.7674933e-20   2.3494265e-20  -9.0536469e-38       5.4422004     0.033055588  -1.2972061e-23     0.095724253     0.036686347   0.00014772827       18.083017
    0.017245391      0.29146908     -0.31036562   3.5755103e-20     -0.61024532      -0.2913573   3.6995499e-20   6.7118882e-20  -2.0519895e-20  -1.0951532e-37       5.4415789     0.032761656   2.1733723e-23       0.0957244     0.036685331   0.00014772423        18.08167
    0.018327656      0.29855589     -0.29993271   5.4612219e-20     -0.61240816     -0.29844945   2.3959547e-20   1.5163303e-19  -1.7025423e-19  -6.7653633e-38       5.4409164     0.032441812   6.5717061e-23     0.095724522      0.03668442   0.00014772483       18.080532
    0.019476565      0.30533327     -0.28871097   7.4485307e-20     -0.61352773     -0.30523322  -3.1827764e-20   1.3163456e-19   -2.351835e-19   1.1028521e-38       5.4402111     0.032094284   7.1565402e-23     0.095724621     0.036683597   0.00014773123       18.079566
     0.02069622        0.311703      -0.2767002   9.0965938e-20     -0.61343853     -0.31161029  -1.0794736e-19  -6.2227473e-20   6.1253673e-21   8.0492727e-38       5.4394618     0.031717314  -2.0656184e-23     0.095724696     0.036682847   0.00014774455       18.078739
    0.021990978      0.31756064      -0.2639139   -9.866216e-20     -0.61198013     -0.31747649  -3.5212062e-20  -5.3064953e-19   3.8909935e-19  -2.4158687e-37       5.4386674     0.031309194  -2.1263591e-22     0.095724749     0.036682155   0.00014776586       18.078025
    0.023365464      0.32279769     -0.25038117  -4.3254773e-19     -0.60900097     -0.32272361   1.1411151e-19  -1.9740674e-19   1.5852472e-19  -5.6640325e-37       5.4378272     0.030868298  -7.9856676e-23     0.095724778     0.036681508    0.0001477961       18.077401
    0.024824587      0.32730514     -0.23614769   -2.297325e-19     -0.60436367      -0.3272429   6.6713508e-20   3.4732587e-19  -1.3883454e-19  -3.0009985e-37       5.4369409      0.03039313   1.2061254e-22     0.095724785     0.036680896   0.00014783615       18.076848
    0.026373559      0.33097591     -0.22127771   1.9269836e-19      -0.5979492     -0.33092704  -4.5466234e-20   2.6844949e-19  -1.0090519e-19  -4.2841606e-38       5.4360086      0.02988236   9.6237947e-23     0.095724768     0.036680306   0.00014788673       18.076351
    0.028017912      0.33370755     -0.20585517   3.5111491e-19     -0.58966112     -0.33367353  -6.9102601e-20  -1.0254577e-19   2.2670223e-20  -8.1001397e-38       5.4350312     0.029334875    -3.53331e-23     0.095724727     0.036679731   0.00014794842       18.075896
     0.02976352      0.33540699     -0.18998293    1.326071e-19      -0.5794311      -0.3353889  -1.6086251e-20  -3.5651756e-19   1.5148834e-19  -1.7851041e-37       5.4340098      0.02874982   -1.357324e-22     0.095724663      0.03667916    0.0001480216       18.075473
    0.031616619      0.33599502     -0.17378143  -3.4243628e-19     -0.56721871     -0.33599386   4.5646736e-20  -1.9654681e-19   7.7692142e-20   1.9791626e-37       5.4329465     0.028126647  -7.5671227e-23     0.095724575     0.036678589   0.00014810645       18.075071
    0.033583826       0.3354094     -0.15738662  -3.5813137e-19     -0.55302032     -0.33542553   5.4204001e-20   1.3663111e-19  -1.2334309e-20   6.7582362e-37        5.431844     0.027465138   4.2517612e-23     0.095724463      0.03667801   0.00014820295       18.074684
    0.035672168      0.33360876     -0.14094662   8.4035395e-20     -0.53688333     -0.33364235   8.7208421e-21   3.8078753e-19  -9.9085131e-20   3.8702454e-37       5.4307054     0.026765454    1.442125e-22     0.095724328     0.036677419   0.00014831074       18.074306
    0.037889105      0.33057562     -0.12461797     3.75529e-19     -0.51889157     -0.33062651  -5.8867313e-21   1.3079735e-19  -8.0759022e-20  -5.7379715e-37       5.4295349     0.026028123   6.2900007e-23      0.09572417     0.036676813   0.00014842927       18.073932
    0.040242556      0.32631762     -0.10856084   4.3227854e-19     -0.49915661     -0.32638595   4.2458922e-20    2.997177e-19  -9.7668442e-20  -1.1623805e-36       5.4283369      0.02525408    1.337692e-22     0.095723991     0.036676189   0.00014855775       18.073558
    0.042740925      0.32086819    -0.092934531   1.3827892e-19     -0.47783399      -0.3209532  -3.6512794e-21   6.7306642e-19  -1.8526414e-19   3.0356476e-37       5.4271168     0.024444621   2.7969361e-22     0.095723792     0.036675548   0.00014869512       18.073182
    0.045393137      0.31428672    -0.077891779   -7.517146e-20     -0.45511697     -0.31438767  -4.5493212e-20   1.7138747e-19  -5.5785999e-20   1.1097604e-36       5.4258804     0.023601434   6.9587046e-23     0.095723574     0.036674889   0.00014884014       18.072804
    0.048208665       0.3066559    -0.063574461   1.2272075e-19     -0.43122572     -0.30677136   1.7095242e-20   1.2098531e-19  -1.0135174e-20   6.1370818e-37       5.4246338      0.02272649   5.2248863e-23      0.09572334     0.036674215   0.00014899136       18.072422
    0.051197566      0.29807941    -0.050108448   4.9721108e-20      -0.4064023     -0.29820809   1.7028508e-20   4.3492394e-19  -9.2002358e-20   1.1870585e-36       5.4233836     0.021822096   1.9051892e-22     0.095723092     0.036673528   0.00014914723       18.072037
    0.054370516      0.28867741    -0.037601559  -2.8267073e-19     -0.38090521     -0.28881705  -1.7613433e-20   3.0027472e-19  -5.4018436e-20   1.3379494e-36       5.4221366     0.020890715   1.3071552e-22     0.095722833     0.036672831   0.00014930611       18.071651
    0.057738847      0.27858311    -0.026139784   2.4667364e-19     -0.35499814     -0.27873218   5.7868869e-21   2.1039979e-19   1.0795748e-20  -1.9431347e-36       5.4208998     0.019935059   7.3313794e-23     0.095722564     0.036672129   0.00014946633       18.071264
    0.061314592      0.26793694    -0.015788147   1.2429246e-18     -0.32894372     -0.26809298   3.0788394e-20   4.9444494e-19   1.7520665e-20  -1.7427451e-36       5.4196801     0.018957818   1.9806349e-22      0.09572229     0.036671427   0.00014962624       18.070879
     0.06511052      0.25688368   -0.0065884645   7.5359812e-19     -0.30299432     -0.25704511  -1.5068447e-20   6.8834826e-19  -4.4451878e-20   3.9272241e-36       5.4184842     0.017961849    3.061852e-22     0.095722013      0.03667073   0.00014978427       18.070498
    0.069140193      0.24556633    0.0014366319   -4.529075e-19     -0.27739081     -0.24573064  -7.5959858e-20   3.0824904e-20  -4.7456473e-20   4.1273965e-36       5.4173189     0.016949777    2.446819e-23     0.095721735     0.036670044   0.00014993896       18.070123
    0.073418001      0.23412567    0.0082852905  -5.2501822e-19     -0.25235045     -0.23429137   -5.546221e-20  -7.9800673e-19  -3.1698384e-20    1.019506e-36       5.4161903     0.015924338  -3.4138381e-22     0.095721461     0.036669372   0.00015008898       18.069758
    0.077959226      0.22269388     0.013969987  -4.2396719e-21     -0.22806446     -0.22285859   1.8441147e-20  -1.0089063e-18  -6.1654853e-20  -7.9342485e-37       5.4151044     0.014887783  -4.2726928e-22     0.095721192     0.036668722   0.00015023316       18.069405
    0.082780087      0.21139793     0.018519052   2.5632706e-19     -0.20468953     -0.21156045   4.8709267e-20  -2.8220547e-19  -4.9596659e-21  -9.4910529e-37       5.4140666     0.013842472  -1.1967393e-22     0.095720931     0.036668097   0.00015037051       18.069065
    0.087897803      0.20035202     0.021969053   4.7083566e-19     -0.18235355     -0.20051031   2.5103239e-20   1.1625451e-19   2.0878217e-20    -1.11729e-36       5.4130818     0.012789964   4.4632614e-23      0.09572068     0.036667502   0.00015050025       18.068742
    0.093330656      0.18966683     0.024366966   4.9139079e-19     -0.16114867     -0.18981967   5.9249974e-21   3.0343959e-19   4.2781116e-20  -2.8877363e-36       5.4121546     0.011731995   1.2968246e-22     0.095720442      0.03666694   0.00015062168       18.068437
