15.514871 0.000000
161.165238 0.000000
263.740245 0.000000
335.789940 0.000000
386.760990 0.000000
423.833850 0.000000
452.047200 0.000000
474.800460 0.000000
494.576940 0.000000
513.049620 0.000000
531.116880 0.000000
549.100680 0.000000
567.025230 0.000000
569.000490 0.000000
584.869500 0.000000
601.056060 0.000000
602.710920 0.000000
620.736900 0.000000
634.193790 0.000000
639.171150 0.000000
658.190220 0.000000
668.081640 0.000000
677.882700 0.000000
698.255760 0.000000
702.377010 0.000000
719.261100 0.000000
736.698990 0.000000
740.817510 0.000000
762.821310 0.000000
770.651040 0.000000
785.148480 0.000000
803.810820 0.000000
807.653130 0.000000
830.165610 0.000000
835.749330 0.000000
852.490770 0.000000
866.032230 0.000000
874.407240 0.000000
894.238230 0.000000
895.667670 0.000000
915.999810 0.000000
919.967700 0.000000
935.109000 0.000000
942.860160 0.000000
952.681920 0.000000
962.604570 0.000000
968.393070 0.000000
978.952860 0.000000
981.915420 0.000000
991.726860 0.000000
992.927730 0.000000
1000.826280 0.000000
1001.122650 0.000000
1006.220970 0.000000
1006.228200 0.000000
1007.985060 0.000000
