#             y      gradU_xx      gradU_xy      gradU_xz      gradU_yx      gradU_yy      gradU_yz      gradU_zx      gradU_zy      gradU_zz             U_x             U_y             U_z              kl              kt             nut           omega
  0.00032669115     -0.38115167  -9.3289147e-05  -2.2775608e-21       4323.4099       0.3799564   1.3528193e-19  -2.8505749e-14  -1.0701231e-18  -4.6676959e-35       1.4174633   6.2648832e-05   1.8190627e-24     0.079370286     0.019252238   5.9817159e-10       1168.6062
  0.00036714817     -0.42763266  -0.00011751605  -9.6352638e-22       4308.3007      0.42630834   3.3783032e-19  -3.1231301e-14  -4.0378841e-18  -7.0009164e-35       1.5924265   7.9028999e-05   1.3144681e-23     0.076890519     0.030732678   1.6751368e-08       902.70512
  0.00041009642     -0.47410406  -0.00014602372   1.9167063e-21       4240.9209      0.47315644   1.7639399e-19  -9.8175975e-14  -1.1157021e-17   2.5220291e-35       1.7769703   9.8466593e-05   3.3031596e-23     0.074268554     0.047333421   1.7666336e-07       711.72862
  0.00045568931      -0.5146912  -0.00017822982   -1.842849e-21       4052.7709      0.51448204   2.4913581e-18  -7.1814351e-14  -8.6313399e-18  -1.9298174e-36       1.9676505   0.00012119445   2.4482867e-23     0.071480012     0.069249154   8.4059474e-07       575.37083
  0.00050408968     -0.54355996  -0.00021246917   3.4703522e-21         3704.02      0.54403225   2.4914556e-18  -3.1083858e-13  -4.9293829e-17  -5.9955697e-35       2.1567017   0.00014706078   2.9211094e-22     0.068565649     0.094274581   2.4426549e-06       479.87712
  0.00055547043     -0.56090472   -0.0002470262   2.8347562e-20       3235.8817      0.56182278  -5.6617599e-18  -2.5888119e-13  -4.1117705e-17  -3.1892164e-34       2.3349793   0.00017564919   2.5003966e-22     0.065686925      0.11870202   5.1825525e-06       412.70227
  0.00061001506     -0.57202697  -0.00028126803   1.8915676e-20       2739.1391      0.57322741  -6.6401433e-18   1.7046154e-13   4.1646092e-17  -2.4876745e-34       2.4965568   0.00020669651  -3.6700694e-22     0.062987006      0.13989243   9.0230884e-06        363.2803
   0.0006679184     -0.58165496  -0.00031581862  -2.1020382e-20       2287.5313      0.58197024   7.9920064e-19   2.1153815e-13   5.0820174e-17   9.3181291e-35       2.6399965   0.00024022038    -4.49234e-22     0.060519491       0.1571449   1.3861579e-05       324.70732
  0.00072938728     -0.58979811  -0.00035052018  -1.1082846e-20       1914.5779      0.58822831     2.35578e-18   9.3544534e-14   2.7394655e-17  -1.0785017e-34       2.7669123   0.00027627336  -2.3314751e-22     0.058308636      0.17080968   1.9440841e-05       293.10745
  0.00079464125     -0.59292373  -0.00038297986   6.4724882e-21       1622.3153      0.59133819    1.739506e-18   5.8772456e-14   2.1101086e-17  -6.4394838e-35       2.8803494   0.00031485448  -1.6762918e-22     0.056374128      0.18151785   2.5438875e-05       266.36337
  0.00086391338     -0.59040154  -0.00041047029   5.2951174e-21       1394.5739      0.59043596   1.1177728e-18  -7.1111974e-16  -1.4884207e-18   2.5352709e-35       2.9833164    0.0003558958   6.6851197e-24     0.054733183      0.18988423   3.1794628e-05       243.25717
   0.0009374511      -0.5852327  -0.00043063579    2.432693e-21       1212.4516          0.5858  -1.7257342e-19    6.479137e-15   3.8821955e-18  -3.1835756e-35        3.077982   0.00039921381  -2.3655472e-23      0.05340085      0.19640925   3.8602592e-05       223.01636
   0.0010155171     -0.57931122  -0.00044110657  -1.2773153e-20       1063.1681      0.57953722   9.9848763e-19   7.6297238e-15   2.0517279e-18  -5.8475981e-35       3.1658208    0.0004447243  -1.4511008e-23     0.052391115      0.20147365   4.5904055e-05       205.10321
   0.0010983902     -0.57287774  -0.00043993058   -2.137762e-21       939.05789      0.57295418   9.6739086e-19  -3.6135267e-14  -2.2442386e-17  -6.0769643e-35       3.2479473   0.00049250321   1.5029734e-22     0.051717266      0.20537012   5.3701611e-05       189.12434
   0.0011863663     -0.56590426  -0.00042527392   4.7334271e-21       834.81547      0.56598571  -1.8577905e-19  -2.9337548e-14  -1.9535775e-17  -6.1375698e-36       3.3252538   0.00054263359   1.3018863e-22     0.051391581      0.20832654   6.1994725e-05       174.78132
   0.0012797599     -0.55832646  -0.00039504505  -3.6410265e-21       746.43898       0.5584369  -1.8837876e-19  -2.3955819e-14  -1.7965522e-17   2.9281373e-35       3.3984642   0.00059517499   1.1539373e-22     0.051424735      0.21052147   7.0786374e-05       161.84097
   0.0013789043     -0.55008635  -0.00034686314   4.9252378e-21       670.85178      0.55021735   -8.416592e-19  -1.8719453e-14  -1.4348796e-17   1.2703037e-35         3.46817   0.00065016997   9.1216246e-23     0.051824982      0.21209546   8.0083737e-05       150.11668
   0.0014841538     -0.54114415  -0.00027809606   9.9269783e-21       605.67146      0.54129097  -1.1658891e-18   1.2250168e-14   1.2062388e-17   2.5861323e-36       3.5348567   0.00070764811  -6.9315347e-23     0.052596995      0.21315971   8.9897482e-05       139.45629
   0.0015958843     -0.53148448  -0.00018592891  -9.2380558e-22       549.04187      0.53165079   3.2765198e-19   2.7257131e-14   2.5438701e-17   3.7928292e-35       3.5989266   0.00076762643  -1.4875232e-22     0.053740301      0.21380256   0.00010024063       129.73376
   0.0017144948     -0.52112069  -6.7454377e-05  -5.5444037e-21       499.50713      0.52132135    1.029453e-18  -5.7340135e-15  -7.2093095e-18  -3.3955337e-35       3.6607153   0.00083011084   3.2530149e-23     0.055247262      0.21409432   0.00011112725       120.84333
    0.001840409     -0.51010303   8.0487547e-05  -2.3224646e-21        455.9175       0.5103265  -1.9836083e-19  -1.5704663e-14  -1.5905697e-17  -5.0785361e-35       3.7205059   0.00089509858   8.5057846e-23      0.05710062      0.21409105   0.00012257091       112.69531
   0.0019740768     -0.49854742   0.00026224632  -2.2741781e-21       417.36153      0.49859512  -3.9115676e-19   6.3176858e-15   7.5164871e-18   1.3514914e-35         3.77854   0.00096257231  -3.5971813e-23     0.059270728      0.21383726   0.00013458225       105.21288
   0.0021159754     -0.48675788   0.00048323051   3.1638828e-21       383.12707      0.48613219  -1.1554184e-20   4.8979862e-16   1.9123119e-20  -1.0373166e-35       3.8350276    0.0010324754  -3.9868075e-24     0.061712679        0.213368   0.00014716223       98.329661
   0.0022666117     -0.47577396   0.00073720848   4.5199863e-21        352.7235      0.47461732  -2.2636021e-19   5.8697222e-15   8.6991589e-18  -1.2118488e-35       3.8901596    0.0011047572  -4.7601782e-23     0.064363709      0.21271017   0.00016027472       91.987818
   0.0024265239     -0.46969679   0.00096593936  -5.7193395e-21       326.08287      0.47034757   5.1772954e-19    1.201621e-14   1.6478022e-17  -1.0665302e-35       3.9441372    0.0011798899  -7.3113446e-23     0.067141403      0.21188261     0.000173717       86.136337
    0.002596283     -0.47890672    0.0010744583  -6.9903161e-21       303.59251      0.48154844   8.1437455e-19  -3.6484862e-15  -7.1851712e-18   3.5599259e-36       3.9972713    0.0012600558    1.518452e-22     0.069943358      0.21089263   0.00018660725       80.728993
   0.0027764954     -0.51112633    0.0010050253   2.1635214e-21       285.22146      0.51172621  -1.4837914e-19  -6.9796596e-15  -1.1629325e-17   1.9446827e-35        4.050053    0.0013490225   1.9071471e-22      0.07264904      0.20973265   0.00019790251       75.722723
   0.0029678048     -0.55917572   0.00076462296   2.7100993e-21       269.75098      0.55718528   -6.675081e-19  -2.1491563e-15   -3.917043e-18  -2.3345687e-36       4.1029552    0.0014511866   7.2938504e-23     0.075124665      0.20838156   0.00020807241       71.077271
   0.0031708945     -0.61010159    0.0004385092  -2.8672667e-21       255.59079      0.60829391  -8.3397248e-19   1.3712415e-15   3.7184412e-18  -3.0769449e-35       4.1561813    0.0015700911  -6.9482174e-23     0.077231607      0.20680736    0.0002182783       66.755156
     0.00338649     -0.65718911    0.0001148668  -1.4308441e-20        241.8269      0.65623976  -1.5682397e-20    5.035823e-15   1.4505797e-17  -1.0339586e-35       4.2097016     0.001707268   -2.855929e-22      0.07883826      0.20497382   0.00022906431       62.722348
   0.0036153613     -0.69824976  -0.00018146326  -1.0393596e-20       228.14299      0.69765226   8.7764995e-19    7.979212e-16   1.1793571e-18   8.0079434e-36       4.2633844    0.0018631227  -3.3872451e-23      0.07983456      0.20284893   0.00024074596       58.949143
   0.0038583258     -0.73237996  -0.00044641249   4.0496269e-21       214.45443      0.73190234  -2.9278358e-20  -2.1481869e-15   -7.109563e-18  -1.3057822e-35       4.3170465    0.0020377173   1.3168915e-22     0.080147643      0.20040803   0.00025355765       55.410107
   0.0041162514      -0.7592445  -0.00067699196   7.2521685e-22       200.79984      0.75886453  -5.2573249e-19   1.2896259e-15   5.3355558e-18   -1.113268e-35       4.3704793    0.0022308885  -8.9543908e-23     0.079756231        0.197635   0.00026766205        52.08371
   0.0043900594     -0.77898597  -0.00087033668   6.6740728e-22       187.30789      0.77870998   1.9303108e-19   1.9925608e-15   8.1445513e-18   3.2293005e-36       4.4234742    0.0024422622   -1.334216e-22     0.078700642      0.19452235   0.00028311605       48.951852
   0.0046807278     -0.79224327   -0.0010262115   2.2295874e-22       174.17178      0.79206037   5.6764761e-19  -5.3325486e-16  -3.1755514e-18   3.7734695e-37       4.4758489    0.0026713383   4.5521186e-23     0.077085415      0.19107037   0.00029982383       45.999321
   0.0049892948     -0.80013296   -0.0011486922   5.2161753e-21       161.61793      0.80002075  -8.0864336e-20  -2.6945571e-15  -1.3274851e-17  -8.3700447e-37       4.5274725    0.0029176391   2.0329908e-22     0.075072454      0.18728531   0.00031749217       43.213203
   0.0053168625     -0.80415841   -0.0012470718   7.8286251e-21       149.87054      0.80408972  -4.4842922e-19   5.7521636e-16   4.0747703e-18   1.8056074e-36       4.5782864    0.0031808894  -4.9093576e-23     0.072864476      0.18317677   0.00033560267       40.582266
   0.0056646009     -0.80605675   -0.0013361755  -9.7413344e-21       139.11868      0.80600226    2.935206e-19   9.7887127e-16   4.8298402e-18    -4.59313e-36       4.6283158    0.0034612029  -7.7533237e-23     0.070680841      0.17875436   0.00035341571        38.09636
   0.0060337521     -0.80761617   -0.0014360972  -4.4139594e-21       129.49143      0.80754674    1.873351e-19  -2.4390986e-15  -1.5690235e-17  -7.6636999e-36       4.6776713    0.0037592469   1.9613919e-22     0.068729854      0.17402427    0.0003700179       35.745858
   0.0064256347      -0.8105044    -0.001571624   7.1098125e-21       121.04507      0.81039587  -3.9636802e-19  -2.5520111e-16  -5.6805824e-19   1.3240731e-36       4.7265406    0.0040763712    1.728159e-23     0.067182644        0.168986   0.00038441381       33.521199
   0.0068416484     -0.81614289   -0.0017716761  -3.8764963e-21       113.76184      0.81597919  -3.5276979e-21   1.5877508e-15   1.1250601e-17  -1.6954731e-36       4.7751715      0.00441469  -1.2687428e-22      0.06615337      0.16362966   0.00039564831       31.412538
    0.007283279     -0.82562388   -0.0020688122  -4.4397916e-21       107.55651      0.82539666   2.3613667e-19  -6.1221864e-16  -5.2887763e-18  -6.1271139e-36       4.8238499    0.0047771213   5.1847725e-23     0.065689051       0.1579344    0.0004029345       29.409542
   0.0077521041     -0.83964013   -0.0024985712    1.038846e-21       102.28648      0.83934849  -4.4549166e-20  -9.6405839e-16  -7.5371226e-18  -5.5515444e-37       4.8728723    0.0051673777   7.4457194e-23      0.06577034      0.15186805   0.00040575579       27.501325
   0.0082497982     -0.85839463    -0.003098162   3.9241658e-22       97.761912       0.8580454  -1.0324786e-19   6.2494213e-17   6.8601472e-19   2.5904195e-38       4.9225163    0.0055898926  -4.6956874e-24     0.066322491      0.14538841   0.00040391794       25.676531
    0.008778139     -0.88145011   -0.0039036034   2.5271315e-21       93.753307      0.88105921  -4.2888473e-20   2.9229229e-16   2.7603211e-18  -2.2984648e-37       4.9730056    0.0060496402  -2.4224922e-23       0.0672339       0.1384465   0.00039754457       23.923589
   0.0093390136     -0.90747958   -0.0049439683   3.6463033e-21       89.995264      0.90707472  -5.4534061e-20   5.1427146e-16   5.2136205e-18  -3.2324334e-37       5.0244698    0.0065517718  -5.0447271e-23     0.068378048      0.13099198   0.00038703106       22.231137
   0.0099344254     -0.93389952   -0.0062310767   2.4005355e-21       86.187469      0.93352423  -1.0578147e-20   7.4074727e-16    8.003479e-18   9.9944883e-38       5.0768948    0.0071009414  -8.7581105e-23     0.069633978      0.12298127   0.00037298317       20.588651
    0.010566501     -0.95643266   -0.0077433918  -4.1753309e-21       81.997737      0.95615079   6.7427416e-20   4.0773997e-16   4.6184205e-18   -3.513479e-37       5.1300629    0.0077001563  -5.9166536e-23     0.070901104      0.11438848   0.00035616195        18.98731
    0.011237498     -0.96878283   -0.0094050887  -8.6083852e-21       77.077534      0.96868194   3.5716732e-20   -1.136846e-17  -1.6730372e-19  -1.1534678e-37        5.183484    0.0083490032   1.1577163e-24     0.072106207      0.10521896   0.00033743638       17.421091
    0.011949813     -0.96279879    -0.011066445  -6.8306291e-21       71.104531       0.9629918   6.8645417e-20   1.1080312e-16   1.4851625e-18   6.4868494e-37       5.2363322    0.0090412665  -1.5632024e-23     0.073203122     0.095524164   0.00031772467       15.888054
    0.012705991      -0.9296289    -0.012499083  -1.3025687e-21       63.861713      0.93025184   1.3157833e-19  -3.9163809e-16  -6.1557044e-18  -1.0570966e-36        5.287419    0.0097623795   1.1782716e-22     0.074167664     0.085415003   0.00029789938       14.391639
    0.013508733     -0.86215177    -0.013423632   1.2718535e-20       55.340189      0.86331488  -9.2353593e-20  -6.7282931e-16  -1.0229725e-17  -3.7225024e-38       5.3352502      0.01048778    1.842454e-22     0.074990993     0.075068948   0.00027865427       12.941653
    0.014360904      -0.7581556    -0.013578791   1.0261678e-20       45.824286       0.7598933   -1.862236e-19   1.3804619e-16     2.62982e-18   4.0890386e-37       5.3782034     0.011183641  -6.7099832e-23     0.075673856     0.064726384   0.00026034783       11.554593
    0.015265551     -0.62290993     -0.01281955   -6.229889e-21       35.898204       0.6251233   3.1775744e-20   3.4606622e-16   5.9331489e-18  -3.6835422e-37        5.414822     0.011811208   -1.261831e-22     0.076222779     0.054674685   0.00024286634       10.253036
    0.016225903     -0.46917291     -0.01119017  -5.1846944e-21       26.326815      0.47160755   8.5275738e-20   1.5582127e-17   2.3339666e-19   4.5948424e-38       5.4441487     0.012334326   1.3202771e-23     0.076648082     0.045224764   0.00022563024       9.0642341
    0.017245391      -0.3139603   -0.0089347728   2.1075914e-21       17.848778      0.31641527  -1.5707941e-20  -5.1251315e-17  -9.2254479e-19  -1.2455483e-37       5.4659539     0.012727533   3.1219895e-23     0.076963039     0.036690359   0.00020785494       8.0183186
    0.018327656     -0.17403786    -0.006430257   8.6165238e-22       10.995092      0.17608258  -3.0620724e-20   1.3032366e-17   1.5349295e-19  -2.5023487e-38       5.4807708     0.012981699  -2.8767347e-23     0.077183524     0.029376381   0.00018907328       7.1460323
    0.019476565    -0.062481715    -0.004068745  -2.3074773e-21       5.9995304     0.063860945   1.9129326e-20   2.1591797e-17   3.3419557e-19  -1.0109152e-37       5.4897598     0.013104372  -3.1805206e-23     0.077327671     0.023558755   0.00016985128       6.4735556
     0.02069622     0.012826924   -0.0021655588   1.4159772e-21        2.749578    -0.011683079   1.3376548e-20  -5.3097203e-18    2.636069e-19   1.4776478e-37       5.4944555     0.013119819   2.3532014e-23     0.077414964     0.019406689   0.00015258607       6.0102628
    0.021990978       0.0567153   -0.0010526016   2.3882106e-21      0.96130791    -0.055794737  -1.9978614e-20   -8.319856e-18   1.7060639e-19   2.0686339e-37       5.4964191     0.013061999  -6.4781897e-24     0.077464229     0.016846777   0.00013881662       5.7339289
    0.023365464     0.078169404  -0.00056039336  -2.4366394e-21      0.15692603    -0.077816857   2.0121825e-21  -1.8976884e-18  -3.9632535e-19   1.3804575e-37       5.4969279     0.012962015  -3.0747265e-23     0.077490918     0.015519513   0.00012842503       5.5925037
    0.024824587     0.085521374  -0.00029903417  -2.4019089e-21     -0.17429392    -0.085586339   1.3543093e-20  -2.2253923e-19  -3.6877659e-19   2.9667586e-37       5.4967874      0.01283947   6.0139343e-24     0.077505447     0.014943465   0.00012141448       5.5282376
    0.026373559     0.087828096  -0.00018021134  -1.4664077e-21     -0.29531164    -0.087875965   -4.491609e-21   3.3631861e-19   3.8633476e-20   1.9813404e-37       5.4963731     0.012703712   5.8340097e-24     0.077513657     0.014731993   0.00011781059       5.5000457
    0.028017912     0.088400608    -9.40509e-05   -4.188576e-21     -0.34027773    -0.088346663   5.6893469e-21  -2.6086598e-20   7.0798811e-21   3.4409891e-38        5.495832     0.012558499  -1.1120118e-23     0.077518453     0.014666499   0.00011665382       5.4867498
     0.02976352     0.088524782  -5.8572144e-06  -3.8242812e-21     -0.36023831    -0.088498332   3.1507106e-20   8.5647851e-19   2.0226506e-19  -6.2065891e-38       5.4952134     0.012403934   3.1817125e-23     0.077521258     0.014650089   0.00011637064       5.4795185
    0.031616619     0.088539524    8.083384e-05   3.9016751e-21     -0.37154533    -0.088525553  -1.8872567e-21   2.0154519e-18   4.7754759e-19  -9.3343468e-38       5.4945315      0.01223975   1.0714398e-22     0.077522805     0.014647458   0.00011632635       5.4749923
    0.033583826     0.088512883   0.00016878616   8.5672776e-21     -0.37858471    -0.088504817  -4.4633499e-20  -4.6259397e-20  -5.4600077e-21  -1.1015873e-37       5.4937907     0.012065466   9.0385967e-24     0.077523507     0.014647879   0.00011634006       5.4718415
    0.035672168      0.08846158    0.0002585671   2.1555793e-21      -0.3826721    -0.088456123  -2.0621264e-20  -1.8323534e-18  -4.2340833e-19  -1.8073165e-37       5.4929934      0.01188053  -7.5199167e-23     0.077523606     0.014648476   0.00011636768       5.4694631
    0.037889105     0.088391386   0.00034997483  -2.8526616e-21     -0.38425434    -0.088387682    3.953029e-21   -1.900784e-19  -4.3046156e-20   -7.499972e-38       5.4921411     0.011684341   -7.063953e-23     0.077523253     0.014648682   0.00011640328       5.4675439
    0.040242556     0.088304396   0.00044269318   2.6300927e-21     -0.38346091    -0.088302085    1.849331e-21   7.6727196e-19    1.778297e-19   1.5431579e-40       5.4912355     0.011476253  -5.4715483e-23     0.077522544     0.014648497   0.00011644965       5.4659096
    0.042740925     0.088201269   0.00053635808   2.3993854e-21     -0.38033295     -0.08819998   4.3382293e-21   -1.350739e-19  -3.0726513e-20  -2.2508956e-38       5.4902795     0.011255589  -6.2084479e-23     0.077521545     0.014648011   0.00011651016       5.4644604
    0.045393137     0.088082113   0.00063051704   8.8121313e-23      -0.3749183     -0.08808178   1.0541198e-20  -1.6759988e-20  -1.4415217e-21  -9.9322097e-39       5.4892762     0.011021629  -2.8929396e-23     0.077520306     0.014647302   0.00011658685       5.4631379
    0.048208665     0.087946749   0.00072459374     7.87527e-21     -0.36728268    -0.087947243  -8.8219796e-21   1.7835735e-19   4.1726136e-20    5.447416e-38       5.4882298     0.010773621   -7.939038e-24     0.077518866     0.014646423   0.00011668066       5.4619063
    0.051197566     0.087795064   0.00081789577   3.0889495e-21     -0.35752581    -0.087796097   5.0459248e-21  -8.5568674e-19  -2.1393467e-19   1.2341149e-38       5.4871454     0.010510769  -8.6119555e-23     0.077517259     0.014645411   0.00011679156       5.4607427
    0.054370516     0.087627194   0.00090959575   -1.312523e-20     -0.34579392    -0.087628823   3.1403176e-20  -7.2809276e-19  -1.7882575e-19   8.3457292e-38       5.4860288     0.010232239   4.1845653e-23     0.077515514     0.014644294   0.00011691868       5.4596318
    0.057738847     0.087443487   0.00099872356  -9.1849069e-21     -0.33227333    -0.087445357  -1.2868589e-20   7.4218364e-19   2.0164041e-19   1.9059566e-37       5.4848864    0.0099371493   1.0256156e-22     0.077513657     0.014643095   0.00011706048       5.4585638
    0.061314592     0.087244445    0.0010841673   -7.294683e-22     -0.31718543    -0.087246948  -2.5069621e-20    7.111957e-19   1.8869964e-19   1.0656745e-37       5.4837253    0.0096245777  -6.9793636e-23     0.077511714     0.014641833   0.00011721489        5.457532
     0.06511052     0.087030802    0.0011646041  -1.9037316e-21     -0.30077786    -0.087033104   9.1980805e-21  -2.5023883e-19  -7.5665821e-20   6.3654025e-38        5.482553    0.0092935365  -5.8692207e-23     0.077509709     0.014640528   0.00011737942       5.4565329
    0.069140193     0.086803572     0.001238546  -2.6139416e-21     -0.28330362    -0.086806616   3.6779232e-21  -2.5265702e-19  -7.2209189e-20   2.7865134e-38       5.4813774    0.0089430137    6.995873e-24     0.077507662     0.014639196   0.00011755138       5.4555646
    0.073418001     0.086563796    0.0013043686   4.4433606e-21     -0.26501278    -0.086566278  -5.0790883e-21   7.4000656e-20   2.5807966e-20  -1.1226668e-38       5.4802063    0.0085718866  -3.7096298e-23     0.077505595     0.014637854   0.00011772798       5.4546271
    0.077959226     0.086312654    0.0013601151   7.2873994e-21      -0.2461529    -0.086315788   3.9001714e-21  -3.3296688e-20  -1.3184807e-20   5.0532413e-39       5.4790479    0.0081790564  -2.8909537e-23     0.077503528     0.014636517   0.00011790632       5.4537212
    0.082780087     0.086051103    0.0014039625  -8.4308584e-21     -0.22695763    -0.086054726    1.488665e-20  -5.7019255e-20  -1.8984704e-20   4.6350063e-39       5.4779103    0.0077632282  -3.4716829e-25      0.07750148     0.014635199    0.0001180836       5.4528487
    0.087897803     0.085781564    0.0014327327  -1.2678756e-20     -0.20763264    -0.085783582   1.3771516e-20   7.5780622e-20    2.545249e-20  -6.5083169e-39       5.4768017    0.0073232113   1.2407491e-22     0.077499469     0.014633912   0.00011825714       5.4520121
    0.093330656     0.085505104    0.0014446271  -9.7780316e-21     -0.18834699    -0.085509783  -1.5945334e-21  -1.1173197e-19  -6.4293341e-20  -7.3325385e-39       5.4757299    0.0068575359   1.3380984e-22     0.077497514     0.014632667   0.00011842453       5.4512142
