#             y      gradU_xx      gradU_xy      gradU_xz      gradU_yx      gradU_yy      gradU_yz      gradU_zx      gradU_zy      gradU_zz             U_x             U_y             U_z              kl              kt             nut           omega
  0.00055547043       11.873428     0.071679797  -4.2210817e-19       2608.4637      -11.871001  -1.8763903e-17  -2.8869289e-13   1.2709867e-15   1.9733154e-33       2.0017834   -0.0037785214  -1.1498682e-20      0.11018878      0.14686053   8.0215922e-06       401.59813
  0.00061001506        12.06182     0.083252868   2.5444629e-19       2215.7216       -12.05502   1.3987222e-16  -1.4691997e-13   6.8006478e-16  -3.9979058e-33        2.131903   -0.0044333083  -5.9522155e-21      0.11280441      0.16916543   1.2649336e-05       351.31657
   0.0006679184       12.123778     0.095017961   4.2114805e-19       1876.2097      -12.116176   1.0887754e-16   6.6280625e-14  -4.8592093e-16   2.1086569e-33       2.2486867   -0.0051346627   5.0491641e-21      0.11621599      0.18830812   1.8274675e-05       312.44779
  0.00072938728       12.095167      0.10679443  -1.1638744e-19       1599.2866       -12.08893  -2.8294745e-17   8.7463664e-14  -6.0915433e-16   1.3138705e-35       2.3538819   -0.0058796168   5.8756037e-21      0.12042542      0.20478638   2.4779531e-05       281.33256
  0.00079464125       11.998801      0.11845367  -2.3452074e-19       1380.5634      -11.996773   -5.282103e-17   9.7325492e-15   -6.464961e-17  -1.8718073e-34        2.449673   -0.0066661175   5.7723651e-22      0.12543051       0.2191462   3.1997993e-05       255.74705
  0.00086391338        11.84771      0.12989163   1.4843472e-19       1211.0346      -11.848681  -2.4954393e-17  -9.5816719e-15   9.7504793e-17   1.2377316e-33       2.5382206   -0.0074926314  -7.9340254e-22      0.13121821      0.23185059   3.9716906e-05       234.27745
   0.0009374511       11.647106      0.14097913   1.9813929e-19       1082.0767      -11.639612  -1.9606975e-17  -3.7029435e-14   4.2481352e-16  -4.1434614e-35       2.6215025   -0.0083569291  -2.9938758e-21      0.13775723      0.24325394   4.7660491e-05       215.97493
   0.0010155171       11.390731      0.15165409  -1.4734512e-19       987.37431      -11.372317   1.6344322e-17   -4.331961e-14   4.8527734e-16  -3.6463849e-34       2.7013913   -0.0092553735  -3.6205671e-21      0.14499113      0.25361631   5.5329973e-05       200.15396
   0.0010983902        11.06557      0.16200152  -6.8506284e-20       920.65922      -11.056344   3.1109979e-17   7.6750047e-15  -1.0392027e-16   2.3881095e-34       2.7797646    -0.010184809   1.5487829e-22      0.15282589      0.26312744   6.2196873e-05        186.2737
   0.0011863663       10.669815      0.17203362   1.6971597e-19       872.99032      -10.679045   1.9905629e-18   2.4407631e-14  -2.9156289e-16   7.7789916e-34       2.8582293    -0.011141399    1.448382e-21      0.16111455      0.27189613   6.8385018e-05       173.92221
   0.0012797599       10.212292      0.18166833   6.0614443e-20       835.31706      -10.226331  -8.7689069e-18   4.5673149e-15  -5.5718599e-17   4.6012226e-34       2.9377488    -0.012117764   1.8460274e-22      0.16965614      0.27993149   7.4419325e-05       162.82486
   0.0013789043       9.6978922      0.19084786   -4.324606e-20       802.21763      -9.7086181  -1.7009688e-18  -2.8146951e-15   3.3062004e-17   5.1291343e-35       3.0187479    -0.013105409   -1.412551e-22       0.1782032      0.28717927    8.058858e-05       152.79377
   0.0014841538        9.126196       0.1994541  -4.8718563e-20       771.49497      -9.1363119   1.8901559e-18   5.5890797e-15  -6.4588567e-17   1.4816384e-35        3.101413    -0.014096262  -1.1137939e-22      0.18646803      0.29356919   8.7003749e-05       143.67934
   0.0015958843       8.4960729      0.20728609   -3.917662e-20        742.4862      -8.5060603   2.8956226e-18   2.1573657e-14  -2.4422737e-16   7.0583888e-35       3.1858379    -0.015080894   3.0730257e-22      0.19413765      0.29902894   9.3691167e-05       135.35717
   0.0017144948       7.8086854      0.21405103  -2.3582345e-21        715.9495      -7.8150582   9.0720128e-19   2.0057919e-14   -2.251807e-16   3.3670543e-35       3.2721242    -0.016047409   5.3994401e-22       0.2009046      0.30348486   0.00010050164       127.72287
    0.001840409       7.0675278      0.21939506  -3.6433207e-20       693.99998       -7.071564   8.2674594e-19  -8.1545143e-15   6.7899341e-17   2.1935435e-35       3.3606133    -0.016982404   5.0417855e-22      0.20651458       0.3068579    0.0001067665        120.6752
   0.0019740768       6.2730633      0.22299732  -6.2925769e-20        677.8711      -6.2812598  -3.9058935e-19  -2.2099209e-14   2.1047457e-16   2.5386635e-36       3.4520499    -0.017872375   7.7896408e-22      0.21075673      0.30905646   0.00011182427       114.10032
   0.0021159754       5.4209108      0.22464548  -7.2069517e-20       665.81715      -5.4346337  -6.0445497e-18  -5.2137534e-15   5.4221333e-17  -6.2641958e-35        3.547263    -0.018701219   2.9959063e-22      0.21340011      0.30996091   0.00011588219         107.889
   0.0022666117       4.5101318      0.22428872   5.1251357e-24       654.46931      -4.5256804  -9.6479591e-18   1.2996001e-14  -8.4320345e-17  -1.2106795e-34       3.6467031    -0.019448261  -1.0874875e-21      0.21419843      0.30941457   0.00011950058       101.95741
   0.0024265239       3.5511569      0.22201957   1.6072865e-19       641.13968      -3.5666145   8.5902228e-19     2.25961e-14  -1.2252821e-16    5.369986e-35       3.7503563    -0.020090726  -2.7057201e-21       0.2129422      0.30724125   0.00012301982       96.241356
    0.002596283       2.5640547      0.21808795   5.2502746e-20       624.22385      -2.5804045   1.7987553e-17   3.4010267e-15  -4.0974151e-17   2.4286077e-35       3.8578473    -0.020606277  -3.5077873e-22       0.2094928      0.30327106   0.00012664528       90.687377
   0.0027764954       1.5735911      0.21285305   -8.715273e-20       602.78603       -1.589755   6.6127611e-18  -2.2541051e-14   5.3826589e-17  -2.1367209e-34       3.9684947    -0.020974422   3.8085122e-21      0.20380727      0.29735978   0.00013052642        85.25199
   0.0029678048      0.60655213      0.20661555   1.8637484e-20       576.40412     -0.61846646  -1.3245224e-17  -8.8728438e-15   3.6711341e-17   6.1523912e-35       4.0813471    -0.021176198   1.3280615e-21      0.19595947       0.2894064   0.00013476849       79.902389
   0.0031708945     -0.31065059      0.19999109    1.938784e-20       545.18747      0.30046525   -1.824589e-18   6.2417588e-15  -1.6654603e-19  -1.0701477e-35       4.1952364    -0.021196844    -1.47905e-21      0.18615387       0.2793693   0.00013941493       74.616979
     0.00338649      -1.1510595      0.19362522  -1.4583523e-19       509.71341       1.1384607   9.9750968e-18  -3.9292831e-15  -2.3247771e-17  -2.6487581e-34       4.3088685     -0.02102897   1.2430092e-21      0.17472851      0.26727915   0.00014443402       69.385546
   0.0036153613      -1.8867242      0.18797258  -1.4804369e-19       470.86009       1.8751035  -1.0323907e-18  -9.3606898e-15  -3.1264521e-17  -5.1374563e-35       4.4209021     -0.02067001   2.7826174e-21       0.1621434      0.25324731   0.00014972222        64.20902
   0.0038583258      -2.4940213      0.18374163   5.2400669e-20       429.77568       2.4855337  -8.7384252e-18  -3.6612975e-16   9.1895689e-18  -1.0977041e-35       4.5300211    -0.020124793   2.5866473e-22      0.14895247      0.23746944   0.00015506996       59.098901
   0.0041162514      -2.9576947      0.18155596   1.4905451e-19       387.83965       2.9511441  -2.3962403e-18   5.2799887e-15    3.805546e-17  -4.2034891e-35       4.6350507    -0.019408052   -1.452933e-21      0.13575935      0.22022245   0.00016011075       54.076173
   0.0043900594      -3.2718178       0.1818232   9.2612489e-20       346.45015        3.266911   2.8564634e-18   1.4191036e-15   5.2385651e-18   1.9959841e-35       4.7350563    -0.018541785   -7.038366e-22      0.12316109      0.20185321   0.00016431437       49.169539
   0.0046807278      -3.4393018      0.18482203   3.0204312e-20       306.79787       3.4360889   2.5609197e-18  -7.9323798e-16  -9.7682882e-18  -4.4441573e-36       4.8293892    -0.017553922    1.665418e-22      0.11168785      0.18276056   0.00016702355       44.413154
   0.0049892948      -3.4699053      0.19066725   4.6592865e-20       269.70455       3.4684294  -9.0531101e-19   1.4969942e-15   2.4319408e-17   1.7450451e-35       4.9176787    -0.016476835   7.8869649e-22      0.10174919      0.16337335   0.00016754624       39.844159
   0.0053168625      -3.3779169      0.19931862   2.6369713e-19        235.5286       3.3782088  -5.1686293e-18   9.2348116e-16   1.3549164e-17   -6.225096e-35       4.9997639    -0.015345909  -6.2932388e-22     0.093597071      0.14412773   0.00016531772       35.500299
   0.0056646009      -3.1800757      0.21055947   3.0978994e-20       204.17933       3.1822351   3.5364246e-18  -2.3354362e-15   -3.606541e-17  -6.7570019e-35       5.0755772     -0.01419822  -2.7639815e-21     0.087312103      0.12544641   0.00016008643       31.417868
   0.0060337521      -2.8946926      0.22395034  -4.9177413e-19       175.24828       2.8986725   1.2295726e-17  -8.3110153e-18   1.1793833e-18     1.36492e-34       5.1450152    -0.013071572   2.7052749e-21     0.082814309      0.10772097   0.00015205072       27.630094
   0.0064256347      -2.5424076      0.23877521   -6.180579e-20       148.21705       2.5477786  -2.6080881e-18   2.4732275e-15   4.1146011e-17   3.7530227e-35       5.2078393    -0.012003288   6.3562416e-21     0.079894804     0.091296596   0.00014188735       24.165822
   0.0068416484      -2.1476214      0.25401278   2.4419278e-19       122.70747       2.1536741  -1.0652756e-17   3.4977898e-16   6.1415323e-18  -1.5594733e-35       5.2636457    -0.011027967  -5.5383584e-22     0.078259625     0.076457379   0.00013063572       21.048234
    0.007283279      -1.7392771      0.26839896  -1.5219084e-19       98.706361       1.7454058   1.4310244e-18  -4.1976773e-16  -7.0632803e-18   9.2822333e-35       5.3119485    -0.010173834  -2.2055065e-21     0.077572926     0.063411245   0.00011946654        18.29335
   0.0077521041       -1.349146      0.28063699  -1.0807209e-19        76.64443       1.3551576     3.15724e-18   1.2334711e-16   2.1091444e-18   5.1375824e-36        5.352379   -0.0094581001   1.3143061e-21     0.077508594     0.052275479   0.00010941438       15.908221
   0.0082497982       -1.006394      0.28971797   2.1872167e-19       57.232929       1.0115236  -4.4329824e-18   4.6578804e-17   8.5487009e-19  -3.9346074e-36       5.3849282   -0.0088832235   4.3746407e-22     0.077800262     0.043066902   0.00010118897       13.889129
    0.008778139     -0.73031802      0.29519074   5.3314076e-19       41.110386      0.73376268  -4.3529975e-18  -1.0701663e-16   -1.939295e-18   1.0812811e-35       5.4100959   -0.0084377631  -3.5037254e-21      0.07825073      0.03570193   9.5151373e-05       12.220458
   0.0093390136     -0.52590479       0.2970574   2.3263084e-19       28.531441      0.52920869   6.0380063e-18  -1.1506312e-16  -2.0989681e-18   -1.222938e-35       5.4288433    -0.008098569  -3.9676851e-21     0.078728411     0.030009798   9.1369758e-05       10.874955
   0.0099344254     -0.38601972      0.29602528  -3.5562845e-19       19.286851      0.38964576   7.2527133e-18   3.1519037e-17   9.0120605e-19  -2.6296024e-36       5.4423931   -0.0078368466   4.3872899e-21     0.079163377     0.025757947   8.9666285e-05       9.8157539
    0.010566501     -0.29627703      0.29303392  -8.1872826e-20       12.823147      0.29822705  -8.9485101e-18   6.4525428e-17   1.3973297e-18   2.2458298e-35        5.451992   -0.0076282556   3.9549949e-21      0.07952811     0.022684505   8.9713716e-05       8.9999831
    0.011237498     -0.24064329      0.28861541  -1.9186613e-19       8.4550028      0.24085818   -1.005585e-17  -3.7797055e-17  -1.2428247e-18   3.7872048e-35       5.4587206   -0.0074538802  -8.6913183e-21     0.079819326     0.020530419   9.1133804e-05       8.3831936
    0.011949813     -0.20649221      0.28324743  -5.1004649e-19       5.5580961      0.20616461   7.3517508e-18  -4.3797851e-17   -1.318906e-18   4.6491268e-36       5.4634171   -0.0072989192  -8.5693402e-21     0.080044887     0.019063973   9.3522917e-05       7.9234787
    0.012705991     -0.18536372      0.27729031  -1.0059207e-19       3.6517142      0.18488186   1.1458913e-17   2.4003891e-18   4.0554144e-19   6.8716522e-36        5.466693   -0.0071538203   3.5778236e-21     0.080216106     0.018093785   9.6485979e-05       7.5843164
    0.013508733     -0.17191645       0.2709216   2.3059575e-19       2.3959993      0.17132678  -7.4301887e-19   1.4539989e-17   1.0165478e-18   1.2601191e-35       5.4689773   -0.0070126993   8.6073047e-21     0.080344094     0.017471167   9.9688709e-05       7.3358059
    0.014360904       -0.162945       0.2642335    2.317757e-20        1.563139      0.16226515  -7.3507022e-18    4.148001e-18   1.8098339e-19  -9.2152655e-36       5.4705651   -0.0068718684   7.9973996e-22     0.080438462     0.017085669   0.00010287586       7.1545854
    0.015265551     -0.15657568      0.25727855  -3.7525252e-19       1.0051608      0.15583228  -1.6189467e-18  -2.8234982e-18  -3.5334595e-19  -2.3955883e-36       5.4716575   -0.0067289597   -4.169217e-21     0.080507093     0.016857819   0.00010586535       7.0229762
    0.016225903     -0.15171128      0.25009013   2.2191819e-20      0.62735428      0.15092547   2.3193524e-18  -9.9004243e-19  -1.4999475e-19   1.1482714e-35       5.4723924   -0.0065824292  -1.2057039e-21     0.080556293     0.016731761   0.00010853518       6.9278503
    0.017245391     -0.14770355      0.24269243   3.2031987e-19      0.36932738        0.146893    3.669776e-18  -7.4118197e-21  -6.9610967e-20   9.2786031e-36       5.4728653   -0.0064312638   3.9250119e-22     0.080591036     0.016669002    0.0001108122       6.8595348
    0.018327656     -0.14417119      0.23510319   5.3417282e-20      0.19229247      0.14334894   2.9461894e-18   4.0762459e-19   6.2874194e-19  -1.8949054e-35       5.4731437   -0.0062747748   7.0142607e-21      0.08061519     0.016643577   0.00011266688       6.8108957
    0.019476565     -0.14087831      0.22734356   3.3481665e-19     0.070804917      0.14005051  -6.5951157e-18   6.4649791e-19   5.7986109e-19   1.7346302e-35       5.4732761   -0.0061124999   6.2135035e-21     0.080631722     0.016638458   0.00011411107       6.7766366
     0.02069622     -0.13768553      0.21943154    1.018497e-19     -0.01251433      0.13685845  -7.6989968e-18   6.0230036e-19  -9.5206032e-19     3.48714e-35       5.4732981   -0.0059441425  -1.0538686e-20     0.080642867     0.016642939   0.00011519175       6.7527925
    0.021990978     -0.13451219      0.21138081  -7.4518166e-19    -0.070134098       0.1336934   4.4912864e-18   3.4644209e-19  -1.0481806e-18  -1.3856193e-35        5.473235   -0.0057694908  -1.1531419e-20     0.080650269     0.016650711   0.00011597697       6.7363794
    0.023365464     -0.13128875      0.20321283  -3.7813415e-19     -0.11107925      0.13048458   6.7556141e-18  -4.6750682e-19   2.9623463e-19   1.8448101e-35       5.4731037   -0.0055884247   3.4919768e-21      0.08065511     0.016658438   0.00011653738       6.7251568
    0.024824587     -0.12795955      0.19494988   4.3940811e-19     -0.14158993      0.12717418  -6.6454305e-19  -5.7973555e-19   5.3676424e-19   2.0879146e-35       5.4729146   -0.0054009351   6.2765143e-21     0.080658207     0.016664673    0.0001169332       6.7174651
    0.026373559     -0.12448584      0.18661413   3.8275925e-19     -0.16569984      0.12372444  -2.0861955e-18   7.7320226e-22  -1.6654445e-20  -6.3391088e-36       5.4726731   -0.0052071121   4.2950091e-22     0.080660111     0.016669076   0.00011721056        6.712106
    0.028017912     -0.12084296      0.17822973    1.017746e-19     -0.18580139      0.12011108   3.8889205e-19  -6.9628055e-20   1.1800125e-20   1.2392105e-36       5.4723813    -0.005007143   2.5432285e-22     0.080661184     0.016671846   0.00011740302       6.7082459
     0.02976352     -0.11701798       0.1698219   6.3980521e-20     -0.20314988      0.11632141   2.5934249e-19  -3.5779862e-19   1.9479149e-19   2.7413988e-36       5.4720394   -0.0048013083   1.9854883e-21     0.080661654     0.016673368   0.00011753455       6.7053296
    0.031616619     -0.11300724      0.16141723    -1.00132e-19     -0.21828765      0.11235042  -6.2329593e-19  -1.8920898e-19   1.1594267e-19   1.2570206e-36       5.4716466   -0.0045899783   8.6154485e-22     0.080661666     0.016674015   0.00011762249       6.7030041
    0.033583826     -0.10881424      0.15304397  -2.1824306e-19     -0.23136981      0.10819961  -7.2488179e-19   5.7036994e-20    2.744657e-20   1.2156735e-36       5.4712021   -0.0043736168  -4.9418978e-22     0.080661315     0.016674075   0.00011767982       6.7010532
    0.035672168     -0.10444738      0.14473056  -1.2569352e-19     -0.24236365      0.10387733  -3.6748014e-19   4.8813836e-19  -1.6394389e-19  -3.1696161e-37       5.4707051   -0.0041527746  -2.1155523e-21     0.080660664     0.016673736   0.00011771673       6.6993471
    0.037889105    -0.099918714      0.13650504  -2.5494409e-20       -0.251162     0.099394863   4.5218718e-19   5.0410019e-19   -2.171629e-19  -7.5361879e-37       5.4701557   -0.0039280886  -1.8233722e-21     0.080659758     0.016673113   0.00011774151       6.6978071
    0.040242556    -0.095243365      0.12839539   8.2640362e-20     -0.25766485     0.094765754   4.6142943e-19   2.2244626e-21  -3.7649717e-20   7.1697307e-38       5.4695547   -0.0037002859   1.9528957e-22     0.080658634     0.016672273   0.00011776094       6.6963837
    0.042740925    -0.090438735      0.12042855   4.9285966e-20     -0.26181639     0.090007985   3.8626708e-21  -2.4352416e-20   4.2352248e-21  -2.6536993e-37       5.4689035   -0.0034701812   1.8858643e-22      0.08065732     0.016671257   0.00011778041       6.6950441
    0.045393137    -0.085524264       0.1126302  -4.8690168e-21     -0.26360747     0.085140183   9.4400216e-20  -5.0732602e-20   9.3464158e-21  -7.5830112e-38       5.4682047   -0.0032386678   1.7663034e-22     0.080655841     0.016670095   0.00011780412       6.6937656
    0.048208665    -0.080522007      0.10502609    5.822882e-20     -0.26307292     0.080180084    1.233637e-20  -2.6365939e-19   7.4717776e-20   4.7009886e-37       5.4674614   -0.0030067319   7.9379146e-22     0.080654222     0.016668808   0.00011783521       6.6925323
    0.051197566    -0.075454247      0.09763906  -2.8166587e-20     -0.26029494     0.075152232  -9.4722414e-20  -6.8722682e-20   3.2887969e-20   1.1354825e-37       5.4666776    -0.002775445   1.0448225e-22     0.080652482     0.016667417   0.00011787578       6.6913334
    0.054370516    -0.070347281      0.09049025  -5.8686554e-20     -0.25539966     0.070078855   4.4080509e-20  -1.0314853e-19   1.7419076e-20  -1.9677768e-37       5.4658581   -0.0025459315   2.8152601e-22     0.080650642      0.01666594   0.00011792706       6.6901616
    0.057738847    -0.065226745     0.083597673   7.1179186e-20     -0.24855982     0.064981709  -5.6765422e-20  -1.4073686e-19   2.8637295e-20   5.1677686e-38       5.4650084   -0.0023194192   4.0448677e-22     0.080648722     0.016664395   0.00011798951       6.6890127
    0.061314592    -0.060113816     0.076968596   3.1323683e-20     -0.23998758     0.059901505  -6.7425142e-20   4.9961114e-20  -2.2222219e-21   2.3473747e-37       5.4641345   -0.0020971747  -2.0252105e-22     0.080646739     0.016662799   0.00011806271       6.6878848
     0.06511052    -0.055041877     0.070614476  -5.8415725e-20     -0.22989771     0.054873021   4.2129425e-20  -1.0178129e-20   6.0720858e-21   2.4968825e-37       5.4632426   -0.0018804141  -4.8468297e-24     0.080644713      0.01666117   0.00011814594       6.6867777
    0.069140193    -0.050046309     0.064547646  -4.4342376e-20     -0.21850776     0.049909393   1.7761421e-20  -2.0649387e-20  -5.4761239e-21   8.9327625e-38       5.4623395   -0.0016704155   1.2383678e-22      0.08064266     0.016659523   0.00011823833       6.6856927
    0.073418001    -0.045151524     0.058768313    6.879003e-21     -0.20605851     0.045038865   8.4287516e-21   7.1975961e-21  -2.0730746e-20  -1.3491112e-38       5.4614323   -0.0014685365   1.2376817e-22     0.080640599     0.016657874   0.00011833848       6.6846322
    0.077959226    -0.040381971     0.053275972   3.2800227e-20     -0.19279158     0.040290885  -6.8035711e-21  -4.9290962e-20   -4.015859e-21   7.4850789e-39        5.460528   -0.0012760303   2.1655563e-22     0.080638547     0.016656239   0.00011844484       6.6835993
    0.082780087    -0.035764618     0.048068164   3.8446647e-20     -0.17892914     0.035695811  -5.2223126e-20   6.6508034e-21  -6.7885688e-21   2.2464094e-38       5.4596339   -0.0010942135   3.3213877e-23      0.08063652     0.016654631   0.00011855582       6.6825979
    0.087897803     -0.03132577     0.043138083   1.9528667e-20     -0.16466864     0.031272167  -2.7976242e-20   1.2533729e-19  -1.4176076e-20   6.3899365e-39       5.4587571  -0.00092418921  -3.2258456e-22     0.080634535     0.016653063   0.00011866992       6.6816321
    0.093330656    -0.027090916     0.038474666  -1.8567476e-20     -0.15018297     0.027054941   3.7710333e-20   7.2933396e-20  -5.3909758e-21  -5.5577682e-39       5.4579047  -0.00076725329  -2.1540527e-22     0.080632608     0.016651549    0.0001187857       6.6807065
