#             y      gradU_xx      gradU_xy      gradU_xz      gradU_yx      gradU_yy      gradU_yz      gradU_zx      gradU_zy      gradU_zz             U_x             U_y             U_z              kl              kt             nut           omega
   0.0019740768      -2.7443761     -0.01563533   1.7555665e-19       1396.5079        2.745607  -5.2969257e-19   4.6033691e-15   1.0652067e-17  -2.1093856e-35       3.5674862    0.0030332158  -1.8007379e-22      0.20972449     0.015361663   2.5551098e-06       29.848097
   0.0021159754      -2.8739587    -0.016911088   8.3613324e-20        1254.394       2.8625834   1.1559382e-18   1.1251594e-16  -3.0996904e-18   2.7647778e-35       3.7543676     0.003433016  -9.9234321e-24      0.21698172     0.018721979   3.9174437e-06       27.693389
   0.0022666117      -2.9590518    -0.018098079  -7.9014634e-20       1131.4116       2.9468867  -1.0273975e-18  -3.8813036e-15  -8.4573459e-18   -1.231971e-35       3.9323954    0.0038731924   1.5697922e-22      0.21935788     0.021622365   4.9647642e-06       26.381104
   0.0024265239      -2.9838702    -0.019287448  -4.0354915e-20       1031.1027       2.9817621  -2.2705628e-18   1.5203348e-14   4.7501043e-17  -6.6145051e-35       4.1040146    0.0043501068  -4.1822719e-22      0.21594492     0.024032041   5.5862543e-06       25.526439
    0.002596283      -2.9594096     -0.02059386   1.6271161e-20       943.80836       2.9651668   8.1758872e-19   1.8216755e-14   5.5233116e-17  -9.3893665e-36       4.2708374    0.0048571669  -5.3750271e-22      0.20699757     0.026013606   5.9447236e-06       24.859403
   0.0027764954      -2.9035458    -0.022022852   4.1599864e-21       860.62833       2.9075783   2.2559315e-18   2.6232851e-15   7.6270611e-18   1.2361291e-35       4.4328673    0.0053878773  -5.8104643e-23       0.1934684     0.027595545    6.155146e-06       24.245644
   0.0029678048      -2.8117168    -0.023416701  -1.0200966e-20       776.51656       2.8128007   1.6843394e-18  -5.5701039e-15  -2.0998569e-17  -1.8545461e-35       4.5890281    0.0059366605   2.8151374e-22      0.17675398     0.028788059    6.293224e-06       23.619994
   0.0031708945      -2.6680652    -0.024565722   9.6367099e-21       688.52603       2.6704047   3.5440708e-19  -1.0227371e-14  -4.0536862e-17  -3.3476193e-36       4.7373801    0.0064954845   6.0119013e-22      0.15853697     0.029589016   6.4687825e-06       22.945772
     0.00338649      -2.4665634     -0.02537532   8.9555557e-21       595.70693       2.4704844  -2.0628655e-18  -6.6809774e-15  -2.6177003e-17    1.200271e-35       4.8752952    0.0070514053    3.648097e-22      0.14054206     0.029992392   6.8025147e-06       22.202265
   0.0036153613      -2.2100476    -0.025814322  -3.0091207e-20        499.4271       2.2146001  -1.8639091e-18   3.2062236e-15   1.5567979e-17  -1.0118274e-35       4.9998591    0.0075883619  -3.7668887e-22      0.12426841     0.030002066   7.4333553e-06       21.380623
   0.0038583258      -1.9088761    -0.025844264      -5.337e-21       403.23245       1.9138041   7.4810806e-19   4.4823409e-15   2.0448702e-17  -5.8211502e-36       5.1084091    0.0080892695  -4.3077344e-22      0.11075235     0.029644539   8.5297774e-06       20.483468
   0.0041162514      -1.5827949    -0.025472509   1.6340007e-21       312.23423       1.5877441   1.1353615e-18   2.5371429e-17  -4.3377195e-19    4.403356e-36       5.1991772    0.0085382362   6.7183312e-23      0.10044207     0.028976205   1.0281945e-05       19.525232
   0.0043900594      -1.2579665    -0.024771306  -2.0220091e-20       231.71209        1.262546  -3.4168801e-19  -8.0302291e-16  -4.0992348e-18  -1.7188952e-36       5.2718304    0.0089237131   1.1702666e-22     0.093237276     0.028081362   1.2883742e-05        18.53051
   0.0046807278     -0.95988758    -0.023864555    3.263148e-20       165.39876      0.96382548  -3.0139853e-19   4.4056981e-16   2.7633477e-18  -1.3548584e-36       5.3276077     0.009240861  -1.6692192e-22     0.088662744     0.027059929   1.6506447e-05       17.529791
   0.0049892948     -0.70628517    -0.022890718   2.7866959e-20       114.44549      0.70949127   6.2610382e-19   2.6018905e-16   1.3855426e-18   9.3184728e-37       5.3689516    0.0094918232  -1.0399472e-23     0.086082488      0.02600991   2.1262398e-05       16.553826
   0.0053168625     -0.50402244    -0.021964379  -2.8722956e-20       77.580748      0.50654392    3.188554e-20  -4.1648999e-16  -2.7579523e-18  -4.7480549e-37       5.3988442    0.0096839517   2.4305624e-22     0.084870474     0.025012303   2.7160701e-05       15.628787
   0.0056646009     -0.35061918    -0.021155125  -1.6685139e-20       52.108068      0.35255212  -7.0684138e-19   -5.697914e-17  -3.1546899e-19  -5.2763339e-36       5.4201761    0.0098271219  -5.5145617e-23     0.084499331     0.024123284   3.4080821e-05       14.773597
   0.0060337521     -0.23817876    -0.020487398  -7.1172281e-21       35.011951       0.2396253  -5.4337599e-20   2.2945632e-16   1.5766502e-18  -2.2860072e-36       5.4353632    0.0099313548  -2.5111298e-22     0.084575668      0.02337383   4.1789866e-05       13.999497
   0.0064256347     -0.15724866    -0.019954348   1.2375663e-21       23.679333       0.1583119   3.7923816e-19   5.7198819e-17   4.0275795e-19   1.2096754e-36       5.4462323      0.01000538  -4.8163303e-23     0.084847288     0.022773976    4.999975e-05       13.311071
   0.0068416484    -0.099285586    -0.019534372   1.2765501e-20       16.157837      0.10005311   7.9106575e-20  -1.7295563e-17  -1.1434669e-19  -8.0967058e-39       5.4540802     0.010056125   4.1729743e-23     0.085170949      0.02231873   5.8432965e-05       12.707863
    0.007283279    -0.057605624    -0.019202632  -4.7155947e-21       11.114994     0.058164417   3.7284767e-20  -2.4914195e-18  -1.9750719e-20  -6.7825618e-37       5.4597975     0.010088797   3.5122156e-24     0.085474276     0.021993678   6.6855642e-05       12.185999
   0.0077521041     -0.02737314    -0.018938464   2.0451459e-21       7.6858652     0.027795793   1.5727518e-19  -9.1985363e-18   8.6536304e-22  -5.1179601e-37       5.4639901     0.010107236   9.0067814e-23       0.0857304     0.021779486   7.5075174e-05       11.739566
   0.0082497982   -0.0052208701    -0.018723494   1.9914878e-20       5.3198499    0.0055169675  -6.5674808e-20  -2.0094266e-17  -2.9644663e-20   6.4053636e-39       5.4670732      0.01011422   1.5346019e-22     0.085935774     0.021655126   8.2929056e-05       11.361638
    0.008778139     0.011168626    -0.018542839   9.6238473e-21       3.6659396    -0.010968016  -2.7365313e-19  -4.2388768e-18  -4.1800072e-20   1.0025696e-38       5.4693356     0.010111751  -3.6126168e-24     0.086096191      0.02160002   9.0278896e-05       11.044996
   0.0093390136     0.023396844       -0.018389  -1.9368035e-20       2.4975023    -0.023232023  -5.9435166e-20   7.6355453e-18  -7.8996682e-20  -3.2398605e-37       5.4709818     0.010101358   -1.425993e-22      0.08621966     0.021595328   9.7010392e-05       10.782574
   0.0099344254     0.032575735    -0.018254855  -3.2011405e-20       1.6657687    -0.032446371   1.7510455e-19   3.7252029e-18   -2.386381e-20   2.6713574e-38       5.4721596     0.010084146  -4.4103993e-23     0.086313616     0.021624644   0.00010303522       10.567696
    0.010566501     0.039484867    -0.018133981     1.20358e-21       1.0713226    -0.039392733   1.2067566e-19  -1.1311565e-18   4.9239306e-20  -1.0165612e-37        5.472978     0.010060918   7.5065666e-23     0.086384243       0.0216743   0.00010829292       10.394166
    0.011237498     0.044681195    -0.018022961   4.5186071e-20       0.6463813    -0.044621951  -2.7851198e-20  -1.1842276e-18   9.1535222e-20   9.3383377e-38       5.4735186     0.010032309   1.0195316e-22      0.08643657     0.021733421   0.00011274978       10.256264
    0.011949813     0.048568774    -0.017918831   4.0893375e-20      0.34376444    -0.048523817  -1.6960899e-19    -6.59017e-19   4.4181425e-20   2.0030721e-37       5.4738439     0.009998769   2.5232719e-23     0.086474706     0.021793833   0.00011637728       10.148703
    0.012705991     0.051444543    -0.017819854  -1.1565171e-20      0.12987732    -0.051381423  -7.1541308e-20  -9.1784166e-20  -1.4320237e-19  -2.1714932e-37       5.4740021    0.0099607022  -1.6049953e-22     0.086502022     0.021849871   0.00011904548       10.066578
    0.013508733     0.053546189    -0.017724096  -2.9397261e-20    -0.019997197    -0.053508457   1.9574457e-19   4.1331243e-19  -5.1294456e-20   7.6743073e-38       5.4740303     0.009918376  -5.3006404e-23      0.08652126      0.02189811   0.00012063553       10.005338
    0.014360904     0.055066435    -0.017629461     1.00828e-21     -0.12427363    -0.055065529   1.0797646e-19   5.5400461e-19   1.9307362e-19   -1.674028e-37       5.4739569    0.0098718914   1.8002302e-22     0.086534611      0.02193702   0.00012140075       9.9607999
    0.015265551     0.056136863    -0.017535551   5.7902001e-21     -0.19608851    -0.056123688  -1.2564557e-19   2.6970497e-19     1.17297e-19  -2.6142356e-37       5.4738029    0.0098214189    9.892539e-23     0.086543778     0.021966551   0.00012179672       9.9291933
    0.016225903     0.056861282    -0.017441362  -4.3618669e-22     -0.24491369    -0.056844971  -1.1676973e-19  -3.1703479e-19  -6.4055735e-20    2.020162e-38       5.4735844    0.0097670348  -6.4937089e-23     0.086550039     0.021987678   0.00012205537       9.9072293
    0.017245391     0.057340807    -0.017345239  -1.4997289e-21     -0.27828302    -0.057333617   3.5125107e-20  -5.7746278e-19  -1.1789224e-19  -6.5064961e-38        5.473313    0.0097087058  -1.1812542e-22     0.086554315     0.022001944    0.0001222253       9.8921648
    0.018327656     0.057661092    -0.017246103  -6.8304252e-21     -0.30203381    -0.057654768   9.8208719e-20   2.1858292e-19   3.2720555e-20   1.4963805e-37       5.4729956      0.00964638    3.260696e-23     0.086557246     0.022011052   0.00012232773       9.8818341
    0.019476565     0.057887273    -0.017142757   1.4073367e-20     -0.32017547    -0.057882643   -5.983467e-20   5.3682008e-19   1.0112849e-19   1.1283324e-37       5.4726358    0.0095799198   9.0657965e-23     0.086559255     0.022016564   0.00012237996       9.8746302
     0.02069622     0.058063963    -0.017034125   9.3814917e-21     -0.33518522    -0.058060169   -9.672582e-20  -7.4093915e-19  -1.1884033e-19  -2.1758932e-37       5.4722343    0.0095091329  -1.4395865e-22     0.086560615     0.022019728   0.00012239694       9.8694356
    0.021990978      0.05821851    -0.016919347   -1.791574e-20     -0.34840231    -0.058215108   6.8898771e-20  -7.3523367e-19  -1.2729427e-19  -1.2798971e-38       5.4717902    0.0094337794  -1.2274713e-22     0.086561498     0.022021432   0.00012239076       9.8655199
    0.023365464     0.058365689    -0.016797693  -8.0309099e-21     -0.36041534    -0.058362415   6.2725551e-20   3.7963831e-19   5.9599419e-20   4.1036675e-38       5.4713015    0.0093535817   6.0110599e-23     0.086562013     0.022022247   0.00012237059       9.8624286
    0.024824587      0.05851234    -0.016668525  -1.1943661e-20     -0.37137602    -0.058509063  -5.5659609e-21   1.5646688e-19   2.6676602e-20  -7.6350444e-38       5.4707661    0.0092682324   2.8842036e-23     0.086562229     0.022022506   0.00012234309       9.8598864
    0.026373559     0.058660971    -0.016531235  -1.4259653e-20     -0.38121503    -0.058657636   1.9418374e-20  -1.8619948e-20  -1.0758672e-20   5.1977365e-38       5.4701815    0.0091773989   4.8303872e-23     0.086562195     0.022022393   0.00012231312       9.8577247
    0.028017912      0.05881207    -0.016385209     1.03365e-20     -0.38976954    -0.058808726   3.5977667e-21   3.9117891e-19   5.3322082e-20    3.646581e-38       5.4695459    0.0090807254   9.4983487e-23     0.086561945     0.022022004   0.00012228428       9.8558357
     0.02976352     0.058965335    -0.016229792   1.0429793e-20     -0.39684942    -0.058961974  -2.1280074e-20   2.6730976e-19   3.8790649e-20  -1.3829228e-38       5.4688575    0.0089778326   4.9383713e-23     0.086561505     0.022021393   0.00012225939       9.8541456
    0.031616619      0.05912022    -0.016064279   6.2332434e-21     -0.40226868    -0.059116929  -2.6273513e-20   9.0127279e-20   1.2051877e-20  -1.4089002e-38       5.4681151    0.0088683181   2.0451484e-23     0.086560895      0.02202059   0.00012224071       9.8526013
    0.033583826     0.059276155    -0.015887887   3.4114259e-21     -0.40586105    -0.059272814  -1.7986032e-20  -3.3252107e-19  -4.6953828e-20   3.0304791e-38       5.4673183    0.0087517529  -5.5931221e-23     0.086560132     0.022019616   0.00012223005       9.8511629
    0.035672168     0.059432634    -0.015699779  -1.2765418e-20     -0.40748158     -0.05942939   3.0141964e-20  -5.6725414e-19  -8.6599057e-20   6.0108182e-38        5.466467    0.0086276843   -4.261866e-23      0.08655923     0.022018488   0.00012222891       9.8497998
    0.037889105     0.059589188    -0.015499003  -1.3840732e-20     -0.40700968    -0.059585813   3.4796302e-20   1.6450706e-19   1.6497255e-20   2.2707443e-38       5.4655623    0.0084956265    8.787367e-23     0.086558201     0.022017218   0.00012223851       9.8484889
    0.040242556     0.059745443    -0.015284558  -6.3075376e-21     -0.40437603    -0.059742105  -6.1211446e-21   5.0721314e-19   7.0421264e-20   1.3984146e-38       5.4646056    0.0083550713   1.0261917e-22     0.086557058     0.022015818   0.00012225964       9.8472126
    0.042740925     0.059901303     -0.01505528  -2.8102686e-21     -0.39957194    -0.059897791  -1.5238894e-20    3.952195e-20   1.6990837e-23   1.4535484e-38       5.4635996    0.0082054673   4.9712025e-23     0.086555812       0.0220143   0.00012229264       9.8459581
    0.045393137     0.060056747    -0.014809965   2.5550214e-21     -0.39262837    -0.060053394  -1.0307351e-20  -2.9549278e-19  -5.3435776e-20  -3.2827529e-39       5.4625476    0.0080462434   2.8092799e-23     0.086554474     0.022012675   0.00012233757       9.8447162
    0.048208665     0.060211765    -0.014547178   9.7974793e-22     -0.38361079    -0.060208333  -1.0146379e-20  -3.1478245e-19  -5.3497606e-20  -3.5108477e-39       5.4614536      0.00787677  -7.9059154e-24     0.086553054     0.022010956    0.0001223942       9.8434811
    0.051197566     0.060366426    -0.014265481  -5.2837401e-21     -0.37262854    -0.060363196  -6.3586523e-21  -5.7767283e-20  -5.6328385e-21   3.7872953e-39       5.4603225    0.0076964076    -2.90121e-23     0.086551564     0.022009157     0.000122462       9.8422497
    0.054370516     0.060520934    -0.013963093  -8.8638776e-21     -0.35983182    -0.060517713  -6.8514733e-22   1.4111747e-19   3.1168376e-20   1.3017951e-38       5.4591599    0.0075044353  -4.6290941e-23     0.086550016      0.02200729   0.00012254015       9.8410209
    0.057738847     0.060675519    -0.013638302   -1.535581e-20     -0.34540511    -0.060672325   1.7837108e-20   3.8063797e-20   1.0191091e-20   4.5720494e-39        5.457972    0.0073001366  -3.0064716e-23     0.086548422     0.022005372   0.00012262757       9.8397958
    0.061314592     0.060830469    -0.013288909  -8.9689728e-21      -0.3295573    -0.060827407   2.1013024e-20   9.1890154e-20   9.2093362e-21   -3.393566e-39       5.4567655    0.0070826855   8.9610196e-23     0.086546793     0.022003417     0.000122723       9.8385766
     0.06511052     0.060985995    -0.012912897   1.5057475e-20      -0.3125144    -0.060982618   2.3994987e-21   1.2915714e-19   1.3180454e-20   7.3402308e-39       5.4555477    0.0068512759   1.1384243e-22     0.086545143      0.02200144   0.00012282503        9.837367
    0.069140193     0.061142282    -0.012507566   1.6192093e-20     -0.29450959    -0.061139345  -3.8608453e-21   4.6175792e-20  -1.6444716e-21   1.2763421e-38        5.454326    0.0066049659   1.0361293e-22     0.086543483     0.021999458   0.00012293216       9.8361713
    0.073418001     0.061299364    -0.012070564   4.4347311e-21     -0.27577488    -0.061295633  -2.0818186e-20    4.230081e-20   2.6196576e-22   3.4715306e-39       5.4531081    0.0063428395    8.068365e-23     0.086541826     0.021997484   0.00012304285       9.8349946
    0.077959226      0.06145717    -0.011598605   1.3885106e-21     -0.25653046    -0.061454405   -2.384824e-20  -7.8180531e-20  -1.0045914e-20  -6.5957291e-39       5.4519018    0.0060638395  -9.7996782e-23     0.086540185     0.021995535   0.00012315558       9.8338425
    0.082780087     0.061615377    -0.011088979  -5.4997367e-21      -0.2369778    -0.061611282   1.2146312e-20  -1.0252679e-19  -1.1439773e-20   8.6921947e-40       5.4507152    0.0057669049  -1.2466555e-22     0.086538571     0.021993625   0.00012326891       9.8327208
    0.087897803     0.061773496    -0.010537782  -6.1616945e-21     -0.21729432    -0.061771066   2.9354137e-20    4.830805e-20   1.0224435e-20  -7.5175868e-39       5.4495562    0.0054508827   4.6438002e-23     0.086536997     0.021991768   0.00012338144       9.8316358
    0.093330656     0.061930687   -0.0099419471   2.5699414e-21     -0.19762924    -0.061926369   1.8547582e-20   9.7544691e-20   7.7065032e-21  -9.8132423e-39        5.448433    0.0051145106   1.7984667e-22     0.086535475     0.021989978   0.00012349193       9.8305935
