0.001215373	0.63626261
0.0020572852	0.69278397
0.0029273097	0.72915018
0.0038263852	0.75675753
0.0047554818	0.77942942
0.0057156019	0.79897018
0.0067077814	0.81637027
0.0077330908	0.83223035
0.0087926364	0.84694105
0.0098875613	0.86076949
0.011019047	0.87390481
0.012188314	0.88648365
0.013396624	0.89860507
0.014645281	0.91033905
0.015935632	0.92173111
0.017269069	0.93280368
0.018647031	0.94355444
0.020071004	0.95395083
0.021542526	0.96391874
0.023063183	0.97332148
0.024634616	0.98192407
0.026258521	0.98935244
0.02793665	0.99513577
0.029670814	0.99898989
0.031462883	1.0011466
0.033314791	1.0022159
0.035228536	1.0027415
0.037206184	1.0030206
0.039249867	1.0031835
0.04136179	1.0032864
0.043544233	1.0033554
0.04579955	1.0034036
0.048130175	1.0034384
0.050538621	1.0034638
0.053027488	1.0034824
0.055599461	1.003496
0.058257315	1.0035056
0.061003917	1.0035122
0.063842231	1.0035165
0.06677532	1.003519
0.069806347	1.0035201
0.072938584	1.00352
0.076175409	1.003519
0.079520315	1.0035172
0.082976911	1.0035146
0.086548926	1.0035116
0.090240215	1.0035084
0.09405476	1.0035056
