# Selection         : all 
# Volume            : 1.395979868100e-03
# Time              	min(p)	location	cell	min(k)	location	cell	min(omega)	location	cell	min(nut)	location	cell	min(epsilon)	min(nuTilda)
0                   	0.000000000000e+00	(4.000000000000e-02 5.605608193476e-03 1.000000000000e-01)	0	1.500000000000e-04	(4.000000000000e-02 5.605608193476e-03 1.000000000000e-01)	0	7.500000000000e+00	(4.000000000000e-02 5.605608193476e-03 1.000000000000e-01)	0	2.000000000000e-05	(4.000000000000e-02 5.605608193476e-03 1.000000000000e-01)	0
22                  	5.104811518891e-03	(7.960000000000e+00 9.956494065743e-02 1.000000000000e-01)	2999	2.411287617705e-10	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899	4.635119210982e+00	(2.280000000000e+00 5.605608193476e-03 1.000000000000e-01)	840	3.541704681976e-15	(2.360000000000e+00 9.956494065743e-02 1.000000000000e-01)	899
23                  	5.106372083768e-03	(7.960000000000e+00 9.956494065743e-02 1.000000000000e-01)	2999	2.429909756745e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.607391852187e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.569056921727e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
24                  	5.109634118319e-03	(7.960000000000e+00 9.956494065743e-02 1.000000000000e-01)	2999	2.421641379052e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.585369030687e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.556912309955e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
25                  	5.115184304946e-03	(7.960000000000e+00 9.956494065743e-02 1.000000000000e-01)	2999	2.416131952500e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.567497884737e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.548820051831e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
26                  	5.123125841248e-03	(7.960000000000e+00 9.956494065743e-02 1.000000000000e-01)	2999	2.412874154329e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.552388474055e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.544034990542e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
27                  	5.133333974210e-03	(7.960000000000e+00 9.956494065743e-02 1.000000000000e-01)	2999	2.411255083500e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.539113609100e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.541656895663e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
28                  	5.145875324681e-03	(7.960000000000e+00 9.956494065743e-02 1.000000000000e-01)	2999	2.410793457044e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.527197457388e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.540978857685e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
29                  	5.160795485450e-03	(7.960000000000e+00 9.956494065743e-02 1.000000000000e-01)	2999	2.411075244661e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.516569632058e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.541392747972e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
30                  	5.178211603421e-03	(7.960000000000e+00 9.956494065743e-02 1.000000000000e-01)	2999	2.411808772481e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.507372244611e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.542470155285e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
31                  	5.198100773442e-03	(7.960000000000e+00 9.956494065743e-02 1.000000000000e-01)	2999	2.412778064758e-10	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149	4.499773550173e+00	(2.360000000000e+00 5.605608193476e-03 1.000000000000e-01)	870	3.543893853964e-15	(3.600000000000e-01 9.956494065743e-02 1.000000000000e-01)	149
